BCL2,BLR1,BMP6,BPI,CAMTA1,CASP8,CCL2,CCL3,CCL4,CCL5,CCL11,CCL13,CCL19,CCL22,CCR7,CD3E,CD4,CD8A,CD14,CD19,CD163,CD209,CD274,CLEC7A,CTLA4,CX3CL1,CXCL9,CXCL10,CXCL13,DSE,EGF,FASLG,FCGR1A,FLCN1,FOXP3,FPR1,GATA3,GBP1,GBP2,GBP5,GNLY,GZMA,GZMB,HCK,HPRT,IFI6,IFI16,IFI35,IFI44,IFI44L,IFIH1,IFIT2,IFIT3,IFIT5,IFITM3,IFNG,IL1B,IL2,IL4,IL4D2,IL5,IL6,IL9,IL10,IL12A,IL12B,IL13,IL15,IL17A,IL23A,IL2RA,IL7R,IL22RA1,INDO,IRF7,KIF1B,LAG3,LTF,LYN,MARCO,MMP9,MRC1,MRC2,NCAM1,NEDD4L,NLRC4,NLRP1,NLRP2,NLRP3,NLRP4,NLRP6,NLRP7,NLRP10,NLRP11,NLRP12,NLRP13,NOD1,NOD2,OAS1,OAS2,OAS3,PRF1,PTPRCV1,PTPRCV2,RAB13,RAB24,RAB33A,RORC,SEC14L1,SLAMF7,SOCS1,SPP1,STAT1,STAT2,TAGAP,TAP1,TAP2,TBC1D7,TBX21,TGFB1,TGFBR2,TIMP2,TLR1,TLR2,TLR3,TLR4,TLR5,TLR6,TLR7,TLR8,TLR9,TLR10,TNF,TNFRSF1A,TNFRSF1B,TNFRSF18,TNIP1,TWIST1,VEGF,ZNF331,ZNF532,Arthritis
0.18484424818579934,0.05302609633364475,0.0012745334150016528,0.0,0.0,0.229998662427458,0.0,0.00029397780384261233,0.14047711345429248,0.13088271289521253,0.021076881377026138,0.0,0.04422701358156985,0.02369116768988701,0.003728194909777036,0.1795588430115959,0.1110067061775804,0.012353427698148931,0.12473763255379068,0.011580373089980826,0.055475819296517216,0.00026903921181724397,0.05739557207313604,0.0,0.20046715071473853,0.0,0.01263414522010915,0.01802310300562962,0.05817716978768665,0.0,0.006388597761590722,0.000981257382431766,0.036403745697722666,0.2669398647446184,0.022078013346467168,0.09956930455001667,0.004957280876727709,0.12086061867556787,0.049749769959051116,0.08287917921890257,0.08658704051550034,0.014349519375243031,0.0031089884366471594,0.006090293753082373,0.0,0.0046284074451164465,0.010752653800657024,0.0,0.06338527073700513,0.06590267780444034,0.10370972546040534,0.06876385795238356,0.07005090403176434,0.10413893853856628,0.26434796565866797,0.021608804949586773,0.00525528482692701,0.0014131677924037788,0.0,0.0,0.0,0.010342880070804084,0.0,0.0,0.0980676844222355,0.13082421389816054,0.00878439908847238,0.0,0.0,0.43651937648980776,0.0,0.031736774249557544,0.006272002363482352,0.0068218618703012645,0.21053553232465308,0.003655483097405861,0.0015664537583929107,0.0,0.05447236055258221,0.0377550603457797,0.0,0.12635171394189187,0.2283273679287034,0.2662672781413031,0.000806647652883062,0.004981438993471209,0.2703044028364833,0.0023534503280818893,0.22101233808321324,0.024289118698453502,0.0919212343874371,0.18702114826305533,0.0,0.0,0.0,0.04065216424148505,0.008547798767260202,0.1342931304977632,0.09828501347755897,0.13497379166570636,0.13883085377899865,0.13257309600715173,0.1388107446450375,0.012651953025830751,0.0,0.08152354200408461,0.014232335481343813,0.0,0.08528305666425771,0.011774839642712571,0.051109715267719215,0.06517674853427476,0.29385842680666985,0.31558351866914475,0.040994578484333716,0.2415133263887477,0.11829148217978422,0.0,0.0025030638640199713,0.32166825069119953,0.2236749848624579,0.1882422656948657,0.0,0.3295783888433493,0.1524092749921211,0.3304518696129224,0.4464085832194151,0.0,0.005756639795180122,0.06364967131168753,0.011308593849863812,0.0,0.0059563964355825285,0.1267605117796972,0.1838232020511254,0.00017782241083356162,0.04166320315254634,0.0,0.0037084061785510967,0.04885543466367879,0.0,0.0
0.11929347279922747,0.027174392629361603,0.0016564021531569545,0.02192797652003247,0.0,0.17171256886651368,0.0,0.0003916195585777253,0.16074787360563447,0.11854777490277008,0.025232610687429814,0.01128928605110608,0.041909749582242584,0.04014551045671058,0.004037735530154998,0.14792303926630282,0.06369038881516598,0.011447751837867882,0.09885635535295273,0.003041487599827257,0.08695398991964537,0.0,0.1075454969338086,0.0,0.18406525050362893,0.00037574016083025824,0.017715153931766096,0.01713002387132237,0.06522229503215607,0.009387767843576646,0.008438953500589114,0.015845010694962254,0.0795877198165182,0.3766623437474155,0.013732179639303576,0.07565211812291467,0.006274260124236545,0.1874136296833997,0.05337077229414683,0.0561490191353688,0.035529398366866735,0.015232572740211718,0.0026348409777539714,0.00786988432552038,0.0,0.0017782821739034753,0.012316926251310544,0.0,0.032477389413329706,0.0,0.14125187609586504,0.06638244906575326,0.025954636614299788,0.11750399986337262,0.09192444379328862,0.02744509916415397,0.006993988753134688,0.003961849588663819,0.0,0.0,0.0,0.013975873038723512,0.0,0.0,0.12831144901639244,0.18381142615255527,0.007843000789875921,0.0,0.00017649826539851944,0.5553098205344693,0.0,0.02102027132959061,0.008749968476134367,0.00478733032848365,0.0,0.004899615543907682,0.003250561881510666,0.0,0.08372608405850078,0.03564336015985477,0.0,0.16656288484488946,0.30984333930616925,0.25501093867649754,0.000635446612243708,0.006900698677982127,0.21780106916257186,0.0023287628302237737,0.2849152990773772,0.028353623591378007,0.1664186092415308,0.2633630786602654,0.0,0.0,0.0,0.0562115261402584,0.0,0.19997948314691724,0.12233715307609,0.09320837527237352,0.0,0.10794126497722904,0.08813439586652871,0.016734167421663587,0.0,0.095754829619196,0.0337221530377025,0.0,0.04474191983208893,0.016806327259259124,0.10437734093954447,0.0834408509461021,0.24458952238987985,0.0,0.05132152556774381,0.20459752904076967,0.0,0.0,0.0016954914416597812,0.2432710078887696,0.1203559109199195,0.15448089099824505,0.0,0.4587887479030249,0.2569596308994897,0.4641792578795431,0.6021104567196359,0.0,0.0062697662567995005,0.11588597302643043,0.010356326733782829,0.0,0.007062189552630374,0.15683636947754948,0.1689482455476954,0.0013827621844976475,0.0307768069985656,0.0,0.007391567756886981,0.06485560884585545,0.0,0.0
0.09494248426070642,0.011250135411022566,0.000846927545564505,0.0170991067464787,0.0,0.25823092737987663,0.0,0.0001069614752593213,0.07738720487595188,0.11361696688721558,0.011640784297704954,0.0,0.03161674666980385,0.0191941090130942,0.0026030918680635725,0.14475962495897746,0.0919518528844632,0.010767078431834606,0.12030586876210332,0.0009806504378317648,0.08695398991964537,0.0,0.04790096554647591,0.05634070700396295,0.20624470497764988,0.0,0.00979162540221956,0.014482850051669096,0.03970975349635567,0.0,0.003763543685517947,0.0,0.03527050139786871,0.17401829481134873,0.0115335506300357,0.09749133875717116,0.003684312565179767,0.08691036698766239,0.04142988392131933,0.0852860244133677,0.03977163293085663,0.018005018526334814,0.0019419372965766449,0.00641253712181424,0.0,0.0020647527212560328,0.0051167393045557065,0.001575841690356691,0.03352725985860203,0.007440826657111545,0.04823190376525963,0.04402786790009901,0.015529898888697557,0.06975893369053712,0.12555278654689878,0.015736869846087492,0.005994446835992262,0.0009751428180215906,0.0,0.0,0.0,0.00820422127962712,0.0,0.0,0.0,0.08346455175180298,0.0,0.0,0.0,0.3937751394401252,0.0,0.02225505949962904,0.004662925414093935,0.005286813685895092,0.11922176502602645,0.002380530610269388,0.0009298476346809078,0.0,0.05317511538970461,0.01988086254808057,0.0,0.0,0.19234955482755012,0.2097689108812627,0.0002588942033153953,0.0038513104292214593,0.18585605445650924,0.002160659759681289,0.19948776674107851,0.0,0.08770684055084868,0.12835694395777564,0.0,0.0,0.0,0.023589642863207912,0.005519032985031782,0.09597392093094058,0.04916945935945362,0.06820336165317648,0.027018424678683657,0.08057272536345225,0.08877812197169901,0.01751916078898264,0.0,0.06727683433423923,0.01849072712652035,0.0,0.07450434234285429,0.008407468173343077,0.028154691888785506,0.04476022929917383,0.18815058349015304,0.186633460647068,0.07940082994425837,0.1632981641620777,0.07601959674471348,0.0,0.0017645663762043766,0.2554699262438762,0.3479635531199579,0.21822944891774693,0.0,0.2768489929126736,0.1524092749921211,0.28972105602245324,0.37768814954696733,0.0,0.004063194005882204,0.06679492770523601,0.008935093815689809,0.0,0.005377980149717422,0.17366733274662427,0.1121303607020558,5.014368909826488e-05,0.02147457802865894,0.0,0.0036287791816891225,0.04177079816287853,0.0,0.0
0.15216863168085867,0.022952630659471385,0.0021905922151136312,0.01971435788001941,0.0,0.218598123460626,0.0,7.439615185649175e-05,0.09960161416038707,0.15178151674208926,0.025414287192624715,0.010847240562816515,0.04595240809788384,0.0478923886510864,0.003543154018869376,0.128955455634822,0.08363739144656866,0.0057814315291523566,0.09742151299107164,0.002481264805069409,0.06324518110381681,0.0,0.09738873692712703,0.07434574544112668,0.21829166748582454,0.0,0.021864814444435898,0.01375744438469228,0.09636822559868544,0.0,0.01004766261102898,0.007770817497903995,0.0,0.3929976686293235,0.0,0.06339248228563528,0.007299599083509818,0.0,0.035471168256737066,0.015900567322726787,0.07635554067438416,0.008469749668239587,0.0031994447164861296,0.006951593174671893,0.0,0.0008083677993587723,0.012883249496398816,0.0,0.06151893141409835,0.0,0.16477894858742445,0.004539432739664184,0.0,0.12884145486065665,0.02271582929837457,0.0478905521731214,0.008331104836803318,0.005232546864353077,0.02052056226567129,0.0,0.00024088392905959966,0.01611472001296076,0.0,0.011213654866139858,0.0781023338271682,0.2253829226916909,0.008622011830514207,0.0,0.0,0.7303852250593608,0.0,0.02225505949962904,0.011338182644838754,0.009055271431126437,0.15071598780875356,0.003962382118982106,0.0035649624332536774,0.0,0.07233816187797676,0.05291028754566143,0.13864802704355386,0.20758536969368224,0.3593997837395153,0.25685463654160345,0.0011567307889712765,0.008371233099069309,0.4011958910481541,0.005878086414527353,0.3534841107843201,0.04169820416844952,0.2173634006689053,0.28322810819891125,0.0,0.0,0.06520048625431787,0.05401109461149824,0.021593946680234698,0.24722844512823705,0.14282862632474086,0.08763796263794267,0.0,0.16852117683617565,0.10488500510035907,0.012258099223873236,0.0,0.07800438087510612,0.06663519535915921,0.0,0.06143481057777101,0.019353667948783532,0.06292567259258784,0.07121340328417909,0.17274274803323647,0.1172261766761117,0.0,0.1609261896253138,0.0842786754647171,0.0,0.002548635230554425,0.2958277296248169,0.09466738012850362,0.2019783619209692,0.0,0.5845644863726579,0.3268579063249513,0.5591610882303688,0.7214090416155007,0.0,0.006595154923554063,0.14082792913816825,0.016018409006162037,0.0,0.006743699819057006,0.2618477386266292,0.10251851463064716,0.0018222218030855496,0.03424895721502345,0.0,0.01253170553562818,0.08365234973856027,0.0,0.0
0.1598352127724641,0.02498307729143315,0.0010451677964520342,0.0,0.0,0.2835905516336912,0.0,0.0,0.15256297755903364,0.16285451878862306,0.010019065106434114,0.0,0.04256039233653451,0.02314893729951137,0.0017478267265695175,0.1014044719168994,0.11591343490238525,0.00290611753183892,0.2259163288402013,0.001894568757745629,0.0688921341260826,0.0,0.03548735345517148,0.04922864402692252,0.2077142968810549,0.0,0.010073583085387337,0.017380783158099777,0.054154640381434624,0.0,0.003906646157010921,0.006892602673801179,0.026807246308248798,0.15656847976094798,0.007494501393831756,0.07618807405928983,0.002608042416725373,0.049323505552472086,0.019506497449595785,0.023436231601744455,0.1812226777498505,0.0,0.0027712314433932296,0.007588478044386509,0.0,0.0008985698064889672,0.0042855655315254156,0.000480057641785246,0.02228208367667418,0.0,0.059319154741466734,0.01669821167080086,0.0,0.05493727454955101,0.05813741757071551,0.013970675822941248,0.0035756622265188647,0.0,0.0,0.0,0.0,0.007683382403251456,0.0,0.0,0.08815682169724162,0.08346455175180298,0.00878439908847238,0.0,0.0,0.3937751394401252,0.0,0.022574604337002625,0.003876039043952765,0.006575928769598199,0.07864854612042046,0.004945707346630504,0.0005979983938957707,0.0,0.062355444140627624,0.027155911926303032,0.0,0.0,0.1882587111367237,0.28816001522025925,9.437011608512791e-05,0.003528506495889261,0.33449709329931343,0.002745052835518975,0.1826296669947577,0.017043989769270167,0.09897556738008699,0.13200464778635265,0.0,0.0,0.0,0.030324793635160212,0.0038457859569322674,0.10177004579247884,0.06144822244910472,0.06096571681610411,0.0,0.19398056854802487,0.1459314118602064,0.007817446974361335,0.0,0.07573828121668727,0.021935140148083,0.0,0.06937647079775766,0.0091758008489491,0.02955492991440955,0.04514818695930352,0.12246582278185265,0.13634621022133475,0.05983837333437225,0.18350562646743995,0.04906960207401458,0.0,0.0013774375717065894,0.3150052438018092,0.2513751185946703,0.2950960078338169,0.0,0.2999309069446285,0.13587729733525944,0.2813394058540184,0.3965648931251221,0.0,0.004063194005882204,0.061126721596087036,0.010056103806018785,0.0,0.0070081838639972655,0.203647864958913,0.2289352714482785,0.0,0.023810247605731114,0.0,0.006080877901200198,0.037665353600711104,0.0,0.0
0.1598352127724641,0.03356801943675844,0.0013743585131571164,0.01849254338087029,0.0,0.26388199002333884,0.5888940494493137,0.0,0.11183717239612476,0.16632887603254365,0.01497013496637008,0.0,0.04388905253710652,0.02739998539162272,0.0056615453183459395,0.2337467511617203,0.13004093527544214,0.013526448160572926,0.17862779206422078,0.002863704385136125,0.08983245945675113,0.0,0.05698336239218488,0.0,0.2479686668550508,0.0,0.013088063548705965,0.020677406715727573,0.06522229503215607,0.0,0.006282380817240194,0.002765304521440651,0.04094456635479034,0.236479723596708,0.012392672036349056,0.09478708671372478,0.0046542079839399396,0.04767769800296045,0.02748314646542157,0.016160661984614744,0.08245578140261481,0.004265638617104173,0.002296326782910969,0.006507515154994857,0.0,0.0007951979092086384,0.007718630617065937,0.0,0.043394885641534715,0.0,0.09530733936414973,0.013963401444130344,0.0,0.08111733589311196,0.034361104258452735,0.02692080859690089,0.004316331910939377,0.0026517577636716353,0.0,0.0,0.0,0.010492955704456077,0.0,0.0,0.0,0.13990654868954475,0.008071061097052905,0.0,0.0,0.5089399615169101,0.0,0.0454643812272516,0.007141006644435601,0.002922572335663251,0.11367136091867602,0.0032258939412061005,0.001311042311677814,0.0,0.07233816187797676,0.042251293698015814,0.0,0.1488510050279638,0.2689018103596011,0.31628006303619144,0.0009339397090920695,0.006027241047308317,0.4189982252828562,0.003366417626943339,0.2728310315353604,0.0,0.13604070337774318,0.2271645103997345,0.0,0.0,0.0,0.012003837811144636,0.016562572298604104,0.14426422012022716,0.08469275330479005,0.10294571139076844,0.0,0.10641811876049816,0.13108485630175526,0.008433379760073596,0.006443331435015923,0.08092680465230567,0.03812258625161667,0.0,0.08230753313777635,0.01271256597211045,0.048018156168056735,0.06624036630110416,0.17773697068564226,0.14241208634980884,0.03480294719089446,0.15627975799461213,0.07405995355956692,0.0,0.001333419236768764,0.3307705504687464,0.1959725211265275,0.21976918825705408,0.0,0.40618085714964414,0.18546982007194251,0.39615311932483055,0.5239089380083417,0.0,0.005906860745016304,0.13266947401911072,0.010280488838178696,0.0,0.007858925321385551,0.2526446049030917,0.1575937523192824,0.0002573560001040193,0.024379798594979102,0.0,0.004450440334228716,0.05966324406399678,0.0,0.0
0.18782056568224326,0.03895732430093806,0.002081333070550123,0.016737158626307532,0.0,0.1959538546373628,0.0,0.0,0.13125161675417388,0.17228245792334687,0.026913937065864573,0.010408248505754343,0.05637699494081901,0.03840192647250205,0.004976495784311615,0.1887738832074478,0.0974535620437098,0.012733644983150105,0.09187698162300767,0.005238515630030388,0.0,0.0,0.08509017797834853,0.0,0.2937611332371297,0.00017146768414121483,0.01968221904510517,0.02546656648389509,0.09368134486750604,0.0,0.011120180759737974,0.03991323828350101,0.06761862711766471,0.413362238207472,0.0156762391772742,0.06339248228563528,0.006220961460339118,0.04568358145292917,0.03258420933934756,0.01779927537325974,0.07070313044094813,0.013160070726301546,0.0041665355412352,0.0037680224762407493,0.0,0.0014494626443673554,0.01388106713386023,0.0,0.054139741177718456,0.0,0.16477894858742445,0.00796325520168551,0.0,0.12435959530882484,0.044124527384954905,0.04359391484738878,0.00401726545627319,0.003302415995683817,0.0,0.0,0.0,0.01566290744060183,0.0,0.0,0.17366272423899662,0.24405337987947096,0.008622011830514207,0.0,0.0,0.6748812907323496,0.0,0.0335825964177628,0.010533576492517158,0.006277947838317378,0.13520254172982227,0.0,0.002737837288204714,0.0,0.041932765282070836,0.050628224190537835,0.0,0.0,0.3396660129148376,0.38344291968127225,0.0007439802608123956,0.0067474509602975675,0.2743292656082718,0.005636280432297348,0.33378339028021115,0.04203204258414176,0.12051866855163695,0.3092522947814781,0.0,0.0,0.0,0.03630535385440842,0.030247414922522108,0.20934694831844453,0.14690184373588971,0.07860298948572511,0.0,0.17211876834341666,0.12921940131898058,0.008433379760073596,0.0,0.0896695479989941,0.04029121674333197,0.0,0.03756796382514346,0.0196418462278171,0.055929950089653804,0.1044708562689004,0.2020065056574692,0.12043869399852827,0.0,0.15975247647966798,0.0,0.0,0.0019647007600411795,0.2664077314039896,0.0,0.1512371205119656,0.0,0.5291638423816335,0.29740016669741576,0.5434115862119729,0.6545077335827951,0.0,0.00837355327714647,0.10500271252126504,0.014904001601707488,0.0,0.009488971810932969,0.12306654445763922,0.11769041492512472,0.0022027172075433283,0.02288692371986508,0.0,0.0072864993046165205,0.07882311191734692,0.0,0.0
0.23412682690589834,0.05264133947938447,0.0017574782900097766,0.0,0.0,0.24372351286421645,0.7180488126151024,0.00021072503686200638,0.10761651433348983,0.13368527453461462,0.01932388958480092,0.0,0.06354049800405756,0.033335532186967755,0.005012353377688727,0.2071202412887521,0.1555043827044171,0.011623900004908276,0.16991353828092934,0.003804027162752425,0.09279185378745773,0.0,0.09201236762818882,0.0,0.3405795275359379,0.0,0.015942335588383608,0.026774110869781844,0.07847557578647173,0.0,0.00885365373149773,0.015146347595077552,0.05118228086736786,0.269398616076201,0.020633149124793908,0.08589140999661539,0.007360400265388266,0.0,0.031007771100901086,0.015517123897800153,0.06189976544945655,0.004536396714841303,0.002230566310458523,0.006001059730233582,0.0,0.0,0.010752653800657024,0.0,0.034606646179584116,0.0,0.14731679008903914,0.004270128006421336,0.0,0.09767570521599947,0.0190180053406957,0.033412148885860894,0.005008206244743402,0.004003112938780489,0.0,0.0,2.818975611748565e-05,0.01282786839555746,0.0,0.0,0.0,0.19774140518943226,0.007843000789875921,0.0,0.0,0.6057015628992684,0.0,0.040056965184686814,0.009710602443759351,0.004933557175060447,0.0,0.004992119743194371,0.0020169186876479923,0.0,0.0775457725466962,0.06128846218590961,0.0,0.2027997260299837,0.3033345084953872,0.4388335226346814,0.0008986908556486783,0.006499014418418411,0.4220379294661194,0.00390441119365269,0.2828661931834093,0.0,0.16099831544069845,0.27870594939783616,0.0,0.0,0.0,0.028832236168075974,0.023244484115026533,0.1939474747086988,0.12583427676039902,0.07266565142036366,0.0,0.14843816808922594,0.1469771480032497,0.008086457048736218,0.0,0.07800438087510612,0.04450904060383072,0.0,0.1164330922439395,0.015949237390782044,0.053280538306898655,0.08813695594589495,0.1690869093162766,0.0,0.04687976799353142,0.1528785070225431,0.0773488482027592,0.0,0.0020804701988946656,0.32166825069119953,0.0,0.1922635929435412,0.0,0.4687332448133613,0.2387470440615939,0.4542809865340782,0.5855910751290362,0.0,0.009294441024411012,0.17322361165834296,0.01106305072251402,0.0,0.010224304586976398,0.2618477386266292,0.24306064695951604,0.0016900690739113295,0.03271954755848913,0.0,0.005060446193884651,0.07537291872063234,0.0,0.0
0.16512629592284647,0.037539168201602593,0.002646154764099435,0.0073277967757694185,0.0,0.15031471328264714,0.0,0.0001911029940018343,0.11890199086739528,0.15285459887148867,0.034059158791026056,0.007837247232265206,0.06260101593528034,0.04044322307466257,0.007265061383217492,0.1732451053424528,0.09128534311409164,0.015595284880369615,0.06339554621738015,0.00717515307704939,0.0,0.0,0.10678687641805,0.06272911562336263,0.3152070277868179,0.000350440166372263,0.02111192776021838,0.029587451874269213,0.0917145117307881,0.0,0.01509701492803156,0.05345443152734269,0.08257206205821982,0.3338236111290584,0.0,0.06118533377192183,0.011992634900567466,0.12086061867556787,0.04476781293983949,0.022196873089614884,0.09029121378130207,0.015103783945482972,0.005611192267611468,0.00498401230940377,0.0,0.0,0.018778530974866748,0.0,0.08212442999238469,0.0,0.23044297455037546,0.009173816122184769,0.0,0.11667347225570572,0.035393956091958015,0.06931407361105234,0.008920058647921829,0.006715007915437082,0.0,0.0,0.0007026834462572662,0.01910519734615495,0.0,0.01323277914220497,0.12831144901639244,0.3138808843673543,0.01053831786788788,0.0,0.0007784873525590006,0.7251627273362555,0.0,0.028947274333343292,0.017534498290273468,0.01254009106223411,0.0,0.0045857654482408155,0.0074176938334044465,0.0,0.06797417278083294,0.060767828185699986,0.0,0.0,0.3829483749923935,0.4175731378469407,0.0023889306465062162,0.009556169500683592,0.2400375382864923,0.006231007609960779,0.35858236462443593,0.0611099308399861,0.31813619484136363,0.3243062071553713,0.0,0.0,0.0,0.02562151094900046,0.024673349183638598,0.25285628285683914,0.2000202991051619,0.22230299087643104,0.0,0.16154658224267168,0.1601080521928333,0.0118750153748421,0.0,0.09232730887683016,0.044112175484718005,0.0,0.07189598139563026,0.023949834355692583,0.10881021423107824,0.12349549857313293,0.34793154325273085,0.0,0.038950548921200666,0.2167760059049527,0.0,0.0,0.003516357467353953,0.3020877761755692,0.0,0.13125321845003424,0.0,0.5444479043092411,0.2764793981564842,0.5131928183378773,0.6967671370228345,0.0,0.011054957381546044,0.1377153734503117,0.011901779782937029,0.06499409785404536,0.00956023274431109,0.14260450600668662,0.10421205694458216,0.002712933765685375,0.04292716649804802,0.0,0.011433929763977028,0.09346165553337253,0.0,0.0
0.11525569060740408,0.025958443801076123,0.0013037578307822744,0.0037292749838961476,0.0,0.23167293750415205,0.0,0.0,0.1796831952077114,0.2039160017383324,0.01670759674197893,0.0,0.036728775421791184,0.016765236453883267,0.0074214717540379204,0.15668758219637696,0.0842507055062853,0.022213583561336018,0.11518656659633594,0.0,0.07878230204621392,0.0,0.06257152956738171,0.062217003468683675,0.1751089115269192,0.0,0.012813826984427505,0.0002511217729351319,0.01738283141836143,0.0064498179081763606,0.006074313756528786,0.0,0.03471555349454085,0.16167702119742786,0.006931607881858487,0.08291786540981153,0.013990312051758665,0.05187937812078729,0.02541411831236693,0.020048827044433698,0.10095630495089032,0.02905022859493006,0.007924497785239265,0.0063655395826906795,0.0,0.0007567661709401076,0.008281078026842283,0.0,0.04240168741299157,0.0,0.09136107614966324,0.018653464833763574,0.019289568930286195,0.08838995746336037,0.06909010326825231,0.05430340947630945,0.01809545064320879,0.0031227982027521835,0.0,0.0,0.0018340480144727832,0.01026861884188772,0.0,0.0,0.0,0.12696595355115012,0.008225757369382023,0.002158117860707657,0.0,0.2022399981982285,0.0036605632864418775,0.024587757721205142,0.01411537429965649,0.006219580928133289,0.10748100320501623,0.003923082639756142,0.008835939621388095,0.0,0.0633454261515767,0.03135844593796566,0.0,0.01287051023328002,0.1134145932770076,0.24421313611296505,0.004591017626870152,0.007490675451055553,0.2846389505460765,0.0,0.2519405662917546,0.008372681314686284,0.23340208365476214,0.06693318976612543,0.0,0.0,0.291637794798128,0.0,0.007154934937462522,0.2849302636887151,0.07944652154226076,0.06874771006532229,0.0,0.21857637235879088,0.20968548053693173,0.0410123557103925,0.0,0.0740794655321792,0.018929555689400013,0.002387787337508906,0.05969830212023065,0.011865714489670555,0.053280538306898655,0.050019621210349516,0.14656437784157464,0.15785736618892265,0.11961547331309147,0.1632981641620777,0.07536184941817378,0.0,0.0071661082386457985,0.1890849064371584,0.1766929279659901,0.19636941682587586,0.04884679578188128,0.16989379660737164,0.05441558497791822,0.13540527205848418,0.18523137356523509,0.0,0.002573684354757662,0.10262742913026823,0.0038361516149594678,0.0,0.0059563964355825285,0.19360832448507895,0.1195957490745968,0.0029185046841342464,0.021820356504011883,0.0,0.007078534669319911,0.030234113410374918,0.0022069921571745464,0.0
0.08199808451088153,0.010138722881476613,0.0012745334150016528,0.004289751940174179,0.0,0.18211406045644987,0.0,0.0,0.15602222005266786,0.13181043234832945,0.0138060293634895,0.002620351389429017,0.02521021082160309,0.02739998539162272,0.002929366531719854,0.1225735359226734,0.07275695131051259,0.006127072525924787,0.1410080357955421,0.001266495197287261,0.1106200016876286,0.0,0.043895900233396984,0.05824542184846021,0.2091941106045072,0.0,0.013180750318997164,0.0140640278885074,0.05735020510327096,0.0,0.005578698955099203,0.009892419049113609,0.036403745697722666,0.269398616076201,0.0,0.05863577095731129,0.004913079252991781,0.06426969338098902,0.02728846666570312,0.012936130703154105,0.10166296487574394,0.004372817132797247,0.0032689519414908948,0.006180773436469714,0.0,0.0,0.0063795369744429,0.0,0.02741872703255596,0.0,0.07877277605956784,0.01285414255199518,0.0,0.07939175077866456,0.025081935575249445,0.023923213947451668,0.005829961593304643,0.0020533980152017536,0.0,0.001663614185002809,0.0,0.009622930876417241,0.0,0.0,0.0980676844222355,0.12046612923560532,0.008622011830514207,0.0,0.0,0.512658510968957,0.0,0.015327633133657169,0.00651705066917632,0.003402942813647493,0.10323964409517793,0.005832403514583251,0.002119551427761898,0.0,0.07012592039962365,0.01631542822582154,0.0866691502029046,0.16262147171162386,0.2486890985969253,0.20524494559268835,0.0007439802608123956,0.005296594075900335,0.22781540275158066,0.002636612923368844,0.2465142236524097,0.026033123280580408,0.1215781275325368,0.20716654716375632,0.0,0.0,0.0,0.05082275183322475,0.014516257191203391,0.15007846781802764,0.08173782544645837,0.04803250718886011,0.0,0.22166518944991204,0.1160231490703184,0.010529437153283158,0.0,0.07629892953398933,0.013306570380906092,0.0,0.06459199746981968,0.011070078256712659,0.03442521035746488,0.06786369676642649,0.1608465321704071,0.11936042388471473,0.06377383919706807,0.13689383394773344,0.05976703962950545,0.0,0.0021002375419260687,0.2758765549466321,0.09691916694369444,0.15668118270498765,0.0,0.40618085714964414,0.18826832949156416,0.3711792574089213,0.5130859266619092,0.0,0.005609510347787779,0.09652959887789574,0.010280488838178696,0.0,0.004849405156369,0.2252491590993733,0.1796532783829767,0.00035310468537332117,0.031492740209522425,0.0,0.004708251573256503,0.060119088529889314,0.0,0.0
