BCL2,BLR1,BMP6,BPI,CAMTA1,CASP8,CCL2,CCL3,CCL4,CCL5,CCL11,CCL13,CCL19,CCL22,CCR7,CD3E,CD4,CD8A,CD14,CD19,CD163,CD209,CD274,CLEC7A,CTLA4,CX3CL1,CXCL9,CXCL10,CXCL13,DSE,EGF,FASLG,FCGR1A,FLCN1,FOXP3,FPR1,GATA3,GBP1,GBP2,GBP5,GNLY,GZMA,GZMB,HCK,HPRT,IFI6,IFI16,IFI35,IFI44,IFI44L,IFIH1,IFIT2,IFIT3,IFIT5,IFITM3,IFNG,IL1B,IL2,IL4,IL4D2,IL5,IL6,IL9,IL10,IL12A,IL12B,IL13,IL15,IL17A,IL23A,IL2RA,IL7R,IL22RA1,INDO,IRF7,KIF1B,LAG3,LTF,LYN,MARCO,MMP9,MRC1,MRC2,NCAM1,NEDD4L,NLRC4,NLRP1,NLRP2,NLRP3,NLRP4,NLRP6,NLRP7,NLRP10,NLRP11,NLRP12,NLRP13,NOD1,NOD2,OAS1,OAS2,OAS3,PRF1,PTPRCV1,PTPRCV2,RAB13,RAB24,RAB33A,RORC,SEC14L1,SLAMF7,SOCS1,SPP1,STAT1,STAT2,TAGAP,TAP1,TAP2,TBC1D7,TBX21,TGFB1,TGFBR2,TIMP2,TLR1,TLR2,TLR3,TLR4,TLR5,TLR6,TLR7,TLR8,TLR9,TLR10,TNF,TNFRSF1A,TNFRSF1B,TNFRSF18,TNIP1,TWIST1,VEGF,ZNF331,ZNF532,Class
0.26288813212473405,0.028441977649784133,0.004041877232214161,0.0178459786885296,0.0,0.4876866135192646,0.0,0.0,0.10116046102428126,0.15178151674208926,0.003959868457926647,0.0,0.049965480103551216,0.002440214431433157,0.003491913420336053,0.3915164820263072,0.1555043827044171,0.013025806549227385,0.06532866046241426,0.00014693105788775868,0.05449960669020962,0.010413250829956706,0.014857267151703475,0.2892844116591308,0.2605473512362636,0.003628850348974972,0.0,0.0034152505078939768,0.04862024223531134,0.006183329982196548,0.007116089142493127,0.0,0.03257111858002626,0.0,0.0,0.3941722869585345,0.0016487565832420796,0.051015583050140034,0.06774061304733485,0.2037286245167932,0.13623404018873803,0.03573124877603917,0.003064692142506577,0.05146145322592533,0.0490573967709067,0.0035994418161442,0.00894858188274788,0.004903483948252678,0.023631804973387745,0.01742402194787969,0.015439799572211248,0.06876385795238356,0.12456583004912936,0.03638533854797499,0.06958719705898148,0.0,0.03549783372434484,0.0,0.0,0.006291533895088956,0.012626437611094393,0.00016896769769740369,0.04783930880596485,0.0,0.0,0.0059581199116482105,0.0,0.0,0.0,0.10253332758076113,0.004433337733987713,0.05731275075582741,0.0008044130200196144,0.001909141356604591,0.0,0.036546486601581135,0.0,0.009125304535854566,0.2616748998039082,0.015484160700304981,0.3045978930589316,0.0,0.0,0.011954400891255736,4.440824418013468e-05,0.0018269207004437738,0.205080309906966,0.0,0.019018196721278826,0.0,0.0,0.0,0.0,0.0,0.1991608077697532,0.4154385066626991,0.016797921078126388,0.0,0.0016744472806859167,0.0358359731435344,0.02619970062612275,0.21857637235879088,0.12921940131898058,0.1352750906393625,0.0,0.07916121069952932,0.005617618000007745,0.0,0.3000068291691005,0.0017998361667389887,0.0,0.0038252900874929906,0.18549279649962025,0.26175341083101605,0.4954084789688107,0.4955038208124106,0.17256637559510296,0.0,0.000782742118163805,0.4134319054899038,0.4073437902599237,0.5810558418847811,0.31546720318805405,0.0614410964772469,0.0,0.12037573714503452,0.0,0.09465679115088384,0.0020363990470002574,0.18777305668475527,0.018099524835065654,0.0,0.008162737708731377,0.5912279368354038,0.3808671847091776,0.0025720856712760647,0.043572411948583266,0.0,0.0,0.013077857372638065,0.0006166353454942321,0
0.18782056568224326,0.049657435979587335,0.008257901659568339,0.0492568001566339,0.0,0.5271738569154385,0.0,0.06268081056062867,0.14695504906505852,0.27752326811842504,0.010325677323019259,0.0,0.07815718528413307,0.05745662773591381,0.0008324282765036533,0.3998647824334431,0.17304023204602195,0.017692023789221148,0.06631550329801726,0.006531968933190916,0.0621620053976101,0.012000603205787634,0.011834089210129841,0.5381575263297103,0.18017354864900112,0.04218751176253716,0.0,0.007663846163168324,0.029418907152834618,0.012153534956131928,0.0,0.0,0.0008300337416873731,0.055032034960288884,0.0,0.6547131805944579,0.001402092655655804,0.042633317119566014,0.09409799686608836,0.2360784942732867,0.1381447340790161,0.09431571321526212,0.00444172120083071,0.0771207494257337,0.06401096163319495,0.00472877494321314,0.01388106713386023,0.007544901511554111,0.03571637818048918,0.016901115735803326,0.028249546781436607,0.06499272009792281,0.16666203165664842,0.05107536590382538,0.05813741757071551,0.0019252590964298727,0.02433237141526257,0.0,0.0,0.02671182001030901,0.0404682130086922,0.0,0.038757309651731256,0.0,0.005320360831137782,0.01252196794217746,0.0,0.0,0.0,0.08139002812471031,0.0021700749945782337,0.07529960638506397,0.001146782674598025,0.001662335155169007,0.0,0.03398342525175402,0.0006766989161936829,0.006678578986180896,0.24357788844206574,0.10015916817665027,0.1598107427198045,0.0,0.0,0.04843655621309259,0.0004607053255066002,0.002160920460453289,0.2953122057380411,0.019421915032537096,0.049345481177197614,0.005053967964307686,0.0,0.0,0.0,0.0,0.2268426117794217,0.017395848758199727,0.0424609361553993,0.020895870589872374,0.0064531185795224325,0.06659277323965929,0.06096040302168754,0.21857637235879088,0.06057551285733492,0.1192023223579792,0.0,0.0909892174881305,0.012588715566609364,0.0,0.5312172947881804,0.00379968087887982,0.0,0.015551028856778734,0.2183993579537227,0.4576431946971658,0.5204950959788007,0.6078249902413235,0.2838081898314736,0.0,0.00014407787363840128,0.4310776862826693,0.5812482372410145,0.6317259013322524,0.4293387800750453,0.09214919855552796,0.008055243679277074,0.13022083122726613,0.00202594539535081,0.16907682464208493,0.0062697662567995005,0.23698946157284334,0.059368611103772576,0.0,0.010148456574314927,0.595398169228451,0.6819010254041534,0.0030405304627776674,0.06252792982326948,0.0,0.0,0.001258084801247057,0.0020384700408361354,0
0.07109958781221873,0.02676344467481444,0.0051835496248314105,0.03643553020590619,0.0,0.32039558305063737,0.0,0.0,0.094312727373238,0.1900932350155942,0.007321150779530036,0.0,0.022256627438583757,0.05581282680488425,0.0018157674260846134,0.3806520546555425,0.1094159567599954,0.006332243140914948,0.027614907372608088,0.0,0.016742955161561997,0.00673248156792978,0.019562501654388654,0.7238713349003271,0.11631177410590306,0.0011369354752920641,0.0,0.004811703629614728,0.02151100766392386,0.004937131960666032,0.012293830614358072,0.0,0.0535697451770001,0.0,0.00675164597208679,0.5580246502154877,0.0003088244286264803,0.20312275011294556,0.1361818901419859,0.4815558662751781,0.046103697504824966,0.024266400529998733,0.002263218641904289,0.06615786647970846,0.08803597145532857,0.0186953011229258,0.011423854449568456,0.009916278986471927,0.2446150907011516,0.3661094919558539,0.0288760566800721,0.15616018272415966,0.4646447913402691,0.1056307949601468,0.2606758827004251,0.0,0.022739973932089395,0.0,0.0,0.059049712452609315,0.0353760292515233,0.0005099528488589924,0.041369784042024974,0.0,0.006392461408576363,0.0059581199116482105,0.0,0.0,0.0,0.09561740410995503,0.003940359139704181,0.04911681925678348,0.001277666132493298,0.0031022262053837504,0.02024364114518725,0.018222396457453185,0.0,0.0,0.19063875703531954,0.04546340833514149,0.10177004579247884,0.0,0.0,0.0,0.0009793975895693444,0.003255659153967155,0.21455444677570876,0.01637993435406496,0.03455560802945778,0.0034484395578425,0.0,0.0,0.0,0.0,0.13798574304603273,0.0245950144094482,0.031923237812726935,0.03156322223744111,0.027162742901097818,0.10612266841805043,0.2284348642222625,0.07885912417783329,0.03816685970404895,0.11508220282064402,0.1520676100504058,0.0,0.0,0.0,0.19043806647215267,0.0016534837587394852,0.0,0.0,0.3503856820067313,0.4750395845136445,0.5278891272420067,0.6475296355121654,0.2218535510687255,0.0,0.0,0.3401287507244112,0.26449404896456985,0.5730130588395806,0.3371580480944625,0.1405583977462743,0.0,0.14520231951963006,0.002497919903901968,0.10621855655081472,0.005418036979875847,0.11328671537295334,0.05458056109964805,0.0,0.005377980149717422,0.5588865479951591,0.20292928671417207,0.0,0.05016972419634595,0.0,0.0,0.004567775450225736,0.0013840290917694698,1
0.34543736690852284,0.043840282155473066,0.005764251606960607,0.040481278870022085,0.0,0.5819871777124719,0.0,0.0,0.11269899960089608,0.2976211910466165,0.006459497027031904,0.0,0.05268324830855907,0.0562195142259504,0.0018296404151503898,0.6048216638525129,0.16346120003067482,0.011535520681096829,0.07092957244107521,0.003178097439714607,0.07620599964460194,0.008113689789068429,0.011932260861438755,0.606885533728601,0.1934668689516649,0.001827605866832772,0.0,0.006824752452144364,0.03457656213293744,0.0074893990769378535,0.0116487413461943,0.0,0.0,0.012870588362747168,0.006811217958717882,0.5062883723369148,0.0016702530472472838,0.05409198896844725,0.07576789456377425,0.18857198298054412,0.18894562535349346,0.04823788762981799,0.004634950361472329,0.06708685823060923,0.09995619529708846,0.005263146799447543,0.011000002749705777,0.005807060810038919,0.02525670384725644,0.01195055536761155,0.02703494180391071,0.0678013791933548,0.15416948620741505,0.05107536590382538,0.016248419498948927,0.015194098887159632,0.01714377754019204,0.0,0.0,0.011018074567736607,0.03878714163230254,0.00037468981185854094,0.03839433936778401,0.0015166467398348429,0.006038531212949485,0.010995580526985113,0.0,0.0,0.0,0.10984358345654484,0.0073392489013755485,0.09415669370330804,0.0010724982143712012,0.0004469805443063245,0.005132358268857856,0.026879544652311068,0.0,0.04070674150890595,0.24357788844206574,0.02861022597704735,0.09045231214643208,0.0,0.0,0.04763124913510616,0.0006775109197223313,0.0021987055421398487,0.4439161649141705,0.02265634707485096,0.06294421793726465,0.0024860056619838253,0.0,0.0,0.0,0.0,0.17421256910013688,0.017977308745663518,0.07776837080896329,0.028748920392090295,0.004855844849396575,0.05760190778667549,0.03794129348215585,0.2411249392342696,0.06769639687873052,0.0985579275603771,0.0,0.0890165420736354,0.023416358424937087,0.0,0.3965223693331432,0.002461715644330989,0.0,0.012927500121773265,0.18949335778041432,0.3706196286022666,0.6612605538451443,0.5585953485129046,0.2445836218678834,0.0,0.00033804423547162865,0.3965049411179255,0.5853780736741118,0.6229855286052987,0.438811927968264,0.16361316264644374,0.00223106138252681,0.13227307150237685,0.00011393053761254816,0.15357165707277995,0.005140599249215053,0.060632539707278006,0.052331806354990684,0.0,0.008936322141014566,0.6708990884273962,0.4941431941622887,0.002656008094550223,0.046589312933828814,0.0,0.0,0.0036021526638657436,0.0,0
0.2529669146024128,0.04416382281496485,0.10500797434182316,0.041342141429560914,0.0,0.4292259492477076,0.0,1.0,0.10116046102428126,0.3962653191165199,0.28854151648217585,0.0,0.04001107527636718,0.0723845927189083,0.0010490182071265675,0.5560871351619291,0.13286874203264815,0.013324107050857886,0.04858349113654635,0.002907689149791478,0.04020108947533444,0.008840130840355065,0.20988892788999255,0.4908021410400033,0.1296080752496374,1.0,0.002037889625918529,0.005216868326525932,0.029418907152834618,0.06478094823338111,0.4822822874221106,0.0,0.01859934363822003,0.030865892948478163,0.005489512541099689,0.4344833621649916,0.00038316567885544314,0.0,0.15013092268813322,1.0000000000000002,0.08903933344599564,0.03310992967335689,0.003907992353787756,0.5032834856546559,0.4144103789466485,0.016952634604393724,0.18602750524338105,0.023531047101526818,0.05664547222474825,0.016220608772018363,0.15800269818933693,0.035293000666409724,0.0,0.08776053523641791,0.00893040067286628,0.017240668877313018,0.020143091237657115,0.0,0.0,0.016205500332617702,0.045308369827841366,0.011194647326846368,0.02889169170188928,0.0,0.005010103596704766,0.01573041295634246,0.0,0.0,0.0,0.09230062420766744,0.003845797978153453,0.06546980758656969,0.0004693410737880419,0.008523533217190803,0.07475092781699877,0.06726100038737567,0.0,0.001651711395266842,0.16972758609677518,0.0018715053551220853,0.08088230492372687,0.0,0.0,0.0358359731435344,0.0007139258584717452,0.002904092547609491,0.3320620778413181,0.02298965628713729,0.047264892252164,0.0072956948940768535,0.0,0.0,0.0,0.0,0.15459256450469155,0.014606444246914946,0.056268226825609516,0.038907202640218935,0.015318200906199241,0.13497379166570636,0.055548103226621265,0.18208624087367264,0.05375322667699008,0.08318509013397428,0.0,0.07629892953398933,0.020981336639746048,0.0,0.3172305873244613,0.006424639734499539,0.0,0.0,0.17274274803323647,0.3204867311845038,0.6207139683575853,0.4552387955006753,0.0,0.0,0.0,0.3802675115467891,0.32851937177242635,0.6495743831663522,0.32735043801085223,0.06860049143402594,0.014183374126133632,0.13022083122726613,0.0013391111455977474,0.056382627369140466,0.005186041317954943,0.12684075996741778,0.05613253690172067,0.0,0.008802882071126101,0.5668045500775151,0.4870813546550371,0.0016900690739113295,0.08787718543784574,0.0,0.0,0.00471353095037511,0.0,0
0.3085243629429585,0.06981122377003504,0.007751452823985134,0.0382712715173889,0.0,0.5657797874702822,0.0,0.053033155954927816,0.1283021459050148,0.2281254264439467,0.008673314712364205,0.0,0.06354049800405756,0.05662903038173129,0.003674406798617776,0.6859624092530333,0.1417136919376845,0.015595284880369615,0.05245554114899602,0.015977465469172118,0.02614947304109512,0.0058270845706070405,0.011932260861438755,0.6558719511937162,0.15844871351146536,0.004849153885922814,0.0,0.0035045225338816346,0.03665582319508708,0.009767260026692457,0.0,0.0,0.005837048664375549,0.0,0.00675164597208679,0.5062883723369148,0.002133008997198512,0.0736656942433056,0.090868806462369,0.2604144594831885,0.11366181618606876,0.0575861729319705,0.003388057988168302,0.06946647035769551,0.08004937885422206,0.005814594708678344,0.01388106713386023,0.007710254185609642,0.037734008046748035,0.028703744530909236,0.027233884329677018,0.1085547012957067,0.14670154310900044,0.053750467306710084,0.03142894093551105,0.003014864156021257,0.023435457230461674,0.0,0.0,0.020703407058652347,0.036912245145348535,0.001135754776913465,0.05365055765159472,0.0,0.0036796858062597905,0.0059581199116482105,0.0,0.0,0.0,0.09646106782438664,0.00448454111559486,0.11687919029575533,0.001332613112086045,0.000878387341860029,0.008428114406294346,0.026290830338421084,0.0,0.0,0.2712048122500147,0.055272827691204576,0.14541100526815826,0.0,0.0,0.01453613181726995,0.0009074116593858155,0.0020327224803231908,0.3954244179540045,0.023843427747279048,0.047675261504076166,0.0007386476698187025,0.0,0.0,0.0,0.0,0.20807019367597007,0.033038447490542085,0.0599244796278826,0.022658413899988437,0.003219002951584416,0.06449676327481715,0.039006733359810405,0.16971207147296505,0.08942632554601677,0.1352750906393625,0.0,0.1022318219275704,0.0115485708572208,0.0,0.3401478070165533,0.0014946921274488175,0.0,0.0061508193360431404,0.3454943564733718,0.3908186315593664,0.7093806121587104,0.6429947068437024,0.25012632980757593,0.0,0.0001503765429220357,0.4310776862826693,0.5226160034225872,0.7414527446183531,0.4420136727283884,0.08995468925068875,0.0008554953308419575,0.1120801331323161,0.0012704313260514105,0.12269941410946215,0.00391400473965693,0.2079695386131138,0.053444493763469485,0.0,0.00913998302136108,0.6851710663939945,0.473248004444542,0.00395893646489887,0.05685601371903305,0.0,0.0,0.007160676038353423,0.0,0
0.3302101186130573,0.05499039777409363,0.005603447549959983,0.036692357283915074,0.0,0.7343187940067071,0.0,0.04302543509654209,0.1216539444772366,0.20971902141127946,0.005873153021498903,0.0,0.04456732533099517,0.04931351575681992,0.002345824472938268,0.5964151620628384,0.1611482940955632,0.011535520681096829,0.04602839578816628,0.005607904239825485,0.12443148244713526,0.00492980546818461,0.009184192059120857,0.5497050957302501,0.1853805721012094,0.0032225417812511504,0.0,0.003880766890872128,0.03052301903416162,0.005025223869763262,0.011738991748449274,0.0,0.014028744115332769,0.03585226114759313,0.0059058888323632545,0.4138389440768263,0.002497299487007645,0.07786818857383071,0.08297839798528772,0.2659437165087919,0.1090056208494098,0.04281592422650828,0.0035618959056138468,0.0547992244412252,0.08879267596484115,0.003091770580284351,0.011773672682357513,0.005892654089833355,0.02878972988346505,0.017778716032033376,0.02368001487613778,0.0732640107453763,0.16666203165664842,0.04643890201328305,0.042230242166334434,0.0,0.014550759180361804,0.0,0.0,0.15137306201896766,0.03248878557084782,0.0003324737753492923,0.0504564412375826,0.3094671793881495,0.0036796858062597905,0.004976617839853906,0.0,0.0,0.0,0.10522728222917382,0.010526190058921216,0.08780872231148967,0.0006674309732074528,0.0019375267885824534,0.0054417567231603604,0.030013949381639638,0.0,0.005445548433022581,0.2418362253796944,0.0027812435826526944,0.2158118948883221,0.0,0.0,0.03615518856469616,0.0012652401058439765,0.0021052159679894366,0.3041211813079624,0.021368370477642385,0.05510488479845388,0.0015096244729623145,0.0,0.0,0.0,0.0,0.2575574964403153,0.023259138056607058,0.0,0.029437933717459206,0.004260395628193718,0.06096571681610411,0.032934103990692576,0.18728111610444392,0.09616158203887902,0.09786504210084863,0.0,0.11233048828320884,0.020514260602208068,0.0,0.3473385045268693,0.002186276976229165,0.0,0.0008728159024412647,0.2624962626239037,0.4151357533519755,0.6753479989619355,0.612115294185478,0.17524336986130293,0.0,0.0,0.3571431148365218,0.3101240553242749,0.5770205133370024,0.4293387800750453,0.12428268097579738,0.0,0.11387913869899338,0.0012931660997434124,0.1154947345232179,0.003524435816410133,0.1796996496648442,0.04238971875007147,0.0,0.0053356081452199215,0.6387295945936753,0.4467057811765456,0.004305302791405893,0.0479917680758102,0.0,0.0,0.015745528183195478,0.000581575707132926,0
1.0,0.06542744505453227,0.0052575328012634615,0.024906767643770908,0.0,0.7552644606634482,0.0,0.01683200773695265,0.032970809176248894,0.23959113848991195,0.0,0.0,0.026051091026613044,0.03926465458879104,0.001397000461425927,0.5759017678559339,0.11020857492114013,0.0065431818870098505,0.14305132334162984,0.010573165046437504,0.13138504433148468,0.026205984716515158,0.0042137744559060655,0.7087394761272622,0.41460917163088506,0.011787789763512269,0.0,0.0053439961725950036,0.020557740475718508,0.007128364667676155,0.006125790948646297,0.0,0.02118934536114433,0.0,0.0,0.317684678669832,0.0026645759956725828,0.13031489040858665,0.06774061304733485,0.40733654960366056,0.05852620983219476,0.030901172186105157,0.0007300207133671437,0.03704455199841628,0.05670675876253735,0.0047626972586609926,0.009813124834661402,0.008227452227858504,0.06244563293994105,0.0,0.034386034020364095,0.15185861883873922,0.16431924424007188,0.06680597000656581,0.026647596643313728,0.0,0.022230870725014062,0.0,0.0,0.09464165610400536,0.022902631948657992,0.0,0.0,0.0,0.0009735991420413845,0.0019433760523298175,0.0,0.0,0.0,0.08593667683716498,0.02001514833668453,0.10750004085058204,0.0,0.0039710411436415455,0.020763985247403284,0.030013949381639638,0.0,0.0017448158844827096,0.2712048122500147,0.006252194273714958,0.05577568519501158,0.0,0.0,0.0513446943580432,0.0006083600682307048,0.00447027080981959,0.5546458908839701,0.023843427747279048,0.062428378299118535,0.005784681545593859,0.0,0.0,0.0,0.0,0.0,0.0420160556318073,0.0424609361553993,0.0,0.01040135480877212,0.09249506470369684,0.07990873036562045,0.23776821401738166,0.15897161426918455,0.11671313574630808,0.5174476553602829,0.11646341962392602,0.035034149649708315,0.0,0.3750214258609131,0.0035923382847836936,3.789984142523123e-05,0.0028313814660030825,0.4386140166109929,0.7017551760065966,0.9455622918265332,0.7826470009053261,0.2218535510687255,0.0028973109878998593,0.0,0.28768094312081033,0.27228137464971564,0.6186605705551744,0.6713846379483696,0.10800559516930984,0.00223106138252681,0.1312433951176586,0.0,0.015334607492095004,0.009748274806469141,0.3645805726490723,0.036051184347489516,0.0,0.006241452731963861,0.6038258545495142,0.5869821345619602,0.005678160756744343,0.026572469780000874,0.0,0.0,0.0041424387792981885,0.0,1
0.3586195478889969,0.04581559685471601,0.006828588717004557,0.012297443025817771,0.0,0.5861097265266209,0.0,0.02293100160828612,0.09579774412891534,0.2587712429650587,0.005080203185770571,0.0,0.5046627249007358,0.022617865849209013,0.0021123493838235033,0.6219883567577997,0.12727132393978127,0.011102697368546629,0.03875963268646998,0.004434070590699052,0.10136626018843248,0.031432795113829085,0.006054294499004575,0.7341354714990166,0.2261673938785829,0.006637883571646177,0.0,0.00569621607053885,0.02536596599978633,0.008949401710760516,0.011470106450707177,0.0,0.006142805976190568,0.030865892948478163,0.006811217958717882,0.37543708209314897,0.0009496204436339802,0.06375071284966749,0.06917870976520847,0.2640878408810717,0.08538615662815201,0.03942222864881111,0.002398450137291332,0.04569764015236511,0.04086855342820212,0.004971243908446692,0.01125254902596549,0.005125493901012327,0.029023825201878437,0.0332919596384344,0.028249546781436607,0.11806963378255395,0.18662084136399687,0.06728964170613527,0.08144213572917405,0.00712880908969241,0.02762522639262621,0.0,0.0,0.020970126705310232,0.015389574108640674,0.0004425697225550243,0.0034244603930324025,0.0,0.003164773712275587,0.0018590041070312285,0.0,0.0,0.0,0.0836397171070878,0.006010136450774204,0.10750004085058204,0.0010129113526491443,0.0005020074156048012,0.006234280782976987,0.03300692161210978,0.0,0.07112666303131276,0.28511393088239256,0.0044998741923016495,0.10347839604211967,0.0,0.0,0.028267559599664545,0.0003955940009914971,0.0039126924755143,0.5626400129116241,0.0160177214024166,0.06557773708846748,0.0008864978072634894,0.018099455112967115,0.0,0.0,0.0,0.0,0.04435318981587949,0.027684022732158326,0.0069644078783362715,0.004304318783281871,0.04966564391208055,0.039006733359810405,0.23944075988756466,0.0920645406583046,0.15784791585857802,0.0,0.10755637906665083,0.03919562805286589,0.0,0.4341070021407095,0.003265366320109263,4.23841567092835e-05,0.0,0.2360909870286857,0.3734455446917044,0.6566294616472031,0.625166086258782,0.2041571564164348,0.01781175517757498,0.0,0.2978999648545084,0.4731281451091658,0.7210918441586752,0.4684424953134339,0.21251202906769187,0.0,0.0,0.0,0.15357165707277995,0.008578761142030591,0.1919374307053448,0.01684575132928403,0.0,0.006538614160853581,0.7196494761882016,0.4597929279230176,0.0022027172075433283,0.03983176765820794,0.0,0.0015441256181963155,0.004004545673829561,0.0,1
0.3228307091244787,0.05661159796931625,0.004309540010130536,0.008428050539274437,0.0,0.5539157579961994,0.0,0.014618037629648344,0.061097633500449236,0.22181908265743086,0.0,0.0,0.061674467993767176,0.011759472321467046,0.0008185070403029363,0.4259769977413495,0.09535458915158157,0.007876424430808406,0.06833070871025955,0.011476481721435469,0.07006925892825873,0.025661286984403484,0.005882776022874103,0.6651868517698188,0.17018276717327807,0.006581933948858997,0.0,0.0036264765939295904,0.02462064579118529,0.005825427559713114,0.005578698955099203,0.0,0.024265551060080857,0.0,0.0,0.4167271754096467,0.0,0.14470165605023516,0.10669521124910053,0.4016910209018488,0.027347190778291897,0.022592475372583076,0.0010056348751195682,0.04057451708631892,0.02793004849388753,0.011371196517440963,0.009371865821450238,0.009363867730021723,0.08519214698792778,0.12245660419026275,0.03268322439286295,0.19118302186071448,0.3637971368272821,0.08228782271782918,0.15621856819541655,0.0010030230212342737,0.027420602792308874,0.0020813870348683856,0.0,0.00800939097010455,0.007295101573014844,0.0,0.012666438289824646,0.0,0.0,0.0,0.0,0.0,0.002686927013164269,0.09561740410995503,0.004133459963533469,0.0454643812272516,0.0008888677839018273,0.0016358506106546329,0.014096490262751234,0.02590510049645949,0.0001664819497295474,0.03685697027846367,0.256113488044005,0.1275440788186766,0.2158118948883221,0.0,0.0,0.0,0.00044391629858616906,0.00413435632911618,0.4736510990255935,0.011486373617070741,0.062428378299118535,0.0,0.0,0.0,0.0,0.0,0.0,0.07077584110751832,0.04764199781640938,0.0,0.014960677126882382,0.08301090264972755,0.13674379353743532,0.0909859161537295,0.057069817025649824,0.12260278751099657,0.0,0.12249552460312695,0.012237183223460523,0.0,0.422179753006902,0.002259326083140107,1.765721160487083e-05,0.00403247341004576,0.3893141669908491,0.6062968656612262,0.5624605607707517,0.7992810266372907,0.2104366521321328,0.0,0.0,0.29998661362006895,0.4565859125303482,0.6915896628404783,0.438811927968264,0.17507740274536407,0.0,0.0,0.002139078086092387,0.13631012375639284,0.003627753415640303,0.0995362497730412,0.009480062293468957,0.0,0.010073132482147008,0.7453215011311608,0.4532039986818133,0.0018222218030855496,0.03373207052094797,0.0,0.0009170916678419588,0.0,0.0,1
0.6407615252829789,0.0448176709964983,0.0045295782141558895,0.023872268245369786,0.0,0.5819871777124719,0.0,0.0,0.04533663666239067,0.2717605633753747,0.0020965839381724407,0.0,0.5082056202881424,0.048598027031597255,0.0010154447294548762,0.6623987070721573,0.06228625198060226,0.0033528212529815057,0.06833070871025955,0.004656002808679916,0.10802588346701213,0.059707967407153464,0.0,0.3412548118249775,0.16073091196140582,0.00024083191930755366,0.0,0.003751859249281733,0.023190590520277048,0.0049810252641797744,0.004360548125283571,0.0,0.0,0.0,0.015080490689033109,0.34777257191631145,0.0010511735841841957,0.09177134252270976,0.05374686887625856,0.3257616524002839,0.06546567459773943,0.023323566071990515,0.0015802194319135712,0.02663605970273401,0.04393229688213445,0.003421944144289609,0.008153040134962278,0.007599637468183755,0.07686347746872667,0.06289280589427768,0.0210297069362334,0.10779693864231636,0.2257509394309761,0.06680597000656581,0.0190180053406957,0.0,0.004676371236526247,0.0,0.0,0.013938774332557434,0.027979479722168337,0.0,0.0,0.0,0.01645761083767741,0.009028814643301249,0.010919233921204544,0.0,0.0046798040460169655,0.08907454182622992,0.009366846793810316,0.09029523697889913,7.937767197093196e-05,0.0013077479051132241,0.0055980718422289424,0.025524681111217886,0.0,0.02884374404312323,0.2366830876357117,0.003866847234259207,0.11707460561500392,0.0,0.0,0.04376799586792443,0.000822865043115449,0.003528506495889261,0.18304922852706826,0.026589675735287484,0.05327717393043525,0.0,0.0,0.0,0.0,0.0,0.0,0.005607000629784635,0.02496511287778361,0.016282281081531826,0.024095671201746872,0.10612266841805043,0.09668193400898127,0.2037585680140964,0.11436505306183342,0.05586128319926868,0.0,0.095754829619196,0.03536787210570945,0.0,0.3672610220676175,0.004127320306118185,1.5303581320723044e-05,0.003122354371004688,0.3175285448351179,0.6335581610367185,0.4270551144713505,0.6849632331890724,0.15362928414492347,0.2411883204069612,0.0,0.20423196709031666,0.34054534754478705,0.696421882842584,0.22346965875027536,0.10548476594081516,0.0,0.0,0.0,0.0113196767347873,0.018139717240931396,0.1099040572728726,0.02875563775687298,0.0,0.009488971810932969,0.5788892805188733,0.4597929279230176,0.004716364971585965,0.016273868821511925,0.0,0.0,0.005163119484857847,0.0,1
