BCL2,BLR1,BMP6,BPI,CAMTA1,CASP8,CCL2,CCL3,CCL4,CCL5,CCL11,CCL13,CCL19,CCL22,CCR7,CD3E,CD4,CD8A,CD14,CD19,CD163,CD209,CD274,CLEC7A,CTLA4,CX3CL1,CXCL9,CXCL10,CXCL13,DSE,EGF,FASLG,FCGR1A,FLCN1,FOXP3,FPR1,GATA3,GBP1,GBP2,GBP5,GNLY,GZMA,GZMB,HCK,HPRT,IFI6,IFI16,IFI35,IFI44,IFI44L,IFIH1,IFIT2,IFIT3,IFIT5,IFITM3,IFNG,IL1B,IL2,IL4,IL4D2,IL5,IL6,IL9,IL10,IL12A,IL12B,IL13,IL15,IL17A,IL23A,IL2RA,IL7R,IL22RA1,INDO,IRF7,KIF1B,LAG3,LTF,LYN,MARCO,MMP9,MRC1,MRC2,NCAM1,NEDD4L,NLRC4,NLRP1,NLRP2,NLRP3,NLRP4,NLRP6,NLRP7,NLRP10,NLRP11,NLRP12,NLRP13,NOD1,NOD2,OAS1,OAS2,OAS3,PRF1,PTPRCV1,PTPRCV2,RAB13,RAB24,RAB33A,RORC,SEC14L1,SLAMF7,SOCS1,SPP1,STAT1,STAT2,TAGAP,TAP1,TAP2,TBC1D7,TBX21,TGFB1,TGFBR2,TIMP2,TLR1,TLR2,TLR3,TLR4,TLR5,TLR6,TLR7,TLR8,TLR9,TLR10,TNF,TNFRSF1A,TNFRSF1B,TNFRSF18,TNIP1,TWIST1,VEGF,ZNF331,ZNF532,Headache
0.20657156065895765,0.04893695732334901,0.009305166922577306,0.01810191874943189,0.0,0.4740578771639893,0.0,0.05229930237846996,0.13528087385984028,0.23460906568651044,0.005920173849827496,0.0,0.04525506646024228,0.00804388489967637,0.0010835355637297637,0.5257780404481479,0.11508141039488914,0.010123122151134069,0.05533017284987991,0.006884334562503609,0.09896258121407683,0.012880713457168791,0.0036954865013655094,0.5899782261730112,0.2326674803228213,0.0033209728671176613,0.0,0.004811703629614728,0.02499072285384733,0.01322525109861987,0.01498356896534108,0.0022467136015868537,0.016864033221926172,0.007507337336008987,0.002713481612477512,0.4856071452553577,0.0005141491963302191,0.03870603701217955,0.0686960176717414,0.2360784942732867,0.14008210026204046,0.08714131831566356,0.004802228238397825,0.044749143470083935,0.032520788843206215,0.0016998036323351252,0.013373513749358136,0.005163401546899241,0.016286786963789254,0.00998194720265402,0.011962521070630878,0.06638244906575326,0.15860241659623106,0.03861570687226102,0.05292296834832315,0.004406081564439114,0.02564143756566092,0.0,0.0,0.006625646118094949,0.007876069894301637,0.00010840852137674636,0.04573999075431645,0.0,0.0012326399594023215,0.02264050172220203,0.0,0.0,0.0,0.09816604050501787,0.006718303232977825,0.04877315264063641,0.0006674309732074528,0.0019948913346952086,0.0,0.030457036616574187,0.0011715736241556874,0.10626371313129564,0.2975851373550687,0.0,0.13110528716186648,0.0,0.0,0.012889159551602098,0.0002674652403386236,0.002606816161070739,0.3248574868185893,0.019565494806165512,0.03822304638735345,0.007201797958554451,0.0,0.0,0.0,0.0,0.16798628284068398,0.026317796901576342,0.036190313656644185,0.024809534893804032,0.003919758535602826,0.017611793409382494,0.010403687270717945,0.2933496749806911,0.0954668546496042,0.10281762915686794,0.0,0.13069382032654658,0.01915126183596708,0.0,0.4401957888673017,0.00264825066128052,8.115546045475398e-06,0.004348683809961479,0.16669157756153788,0.2127059245359024,0.5391741551772652,0.3868273212650735,0.058679842125629024,0.0,0.0001890993234830875,0.4886397144500116,0.3101240553242749,0.7210918441586752,0.2698202624104238,0.1342425501232382,0.045011823753624516,0.12620072309360827,0.001225431815568117,0.17933665001609028,0.004788182530839396,0.23358335704900934,0.023405897172304728,0.0,0.008606158628018572,0.6477621640713973,0.4801167375791018,0.003921768215724838,0.025555054466553984,0.0,0.0,0.0,0.0,0.0
0.21996729453371772,0.07944349938478566,0.012229528837199308,0.02224089914716654,0.0,0.5234584078895509,0.0,0.07777083574020993,0.10596878507588113,0.2624183920212738,0.3362201198451777,0.0,0.14259372115349545,0.012687441193114364,0.002226255413364169,0.4320042714207292,0.10784710765971947,0.01904587266846908,0.04192659036249123,0.007859739101599143,0.11597290727096292,0.016373404979352302,0.0,0.4637116685207487,0.1990476185065458,0.1202976668917024,8.247526279747989e-05,0.008995255637913981,0.024437522276739426,0.01395104820685364,0.0,0.0,0.021008175411469748,0.028449405603680006,0.0037212639484484273,1.0,0.0005691381825429099,0.05409198896844725,0.06966475924769364,0.1899026042785612,0.14204651106914262,0.05080575827780138,0.003964060680184644,0.04201917352209527,0.0,0.0025762734222682573,0.0226881356522657,0.005598197630821883,0.02653589473864564,0.023733811276344118,0.028456937552923244,0.09238854832205574,0.169037523166819,0.048172894250380086,0.051784909158683584,0.002920562309503983,0.0270155861437003,0.0,0.0,0.04422056414999607,0.010412359585848187,0.0,0.06052308815812293,0.01844974508528644,0.0026942308466893377,0.0356321706950392,0.00219505855061117,0.0,0.0,0.0836397171070878,0.003892914697578582,0.05771581497412895,0.0004934235286759225,0.0009209668522714397,0.00023775340277320742,0.029576962259603656,0.002737837288204714,0.0,0.3455549040802395,0.09399663553954196,0.11517907233040285,0.0,0.0,0.014366250129238015,0.0003904085800651242,0.003943704078001352,0.31089005847259915,0.02508952613393331,0.08020565431453974,0.01266162990712252,0.0104521548858068,0.0,0.0,0.0,0.14611651408614046,0.02100865187376415,0.05781349569513228,0.0410060431404324,0.003004184610073818,0.032762614223505945,0.02757377585120964,0.2023324970470962,0.08686025256471205,0.0985579275603771,0.0,0.11152095180943583,0.010878788632348415,0.0,0.4785555436518696,0.0028728159398431308,0.0,0.0,0.19634863129497945,0.2875497440426853,0.46161749430946,0.3840931950218476,0.06142635831043158,0.0,0.0005280808525467737,0.4621681835463914,0.5376601249914902,0.8230372691694303,0.2658095265208584,0.11771034455264248,0.013582707861431434,0.11755283994485308,0.004186381774024285,0.1479704035321484,0.008859094561144969,0.13266947401911072,0.03152583294144514,0.0,0.007979188246103353,0.7247129510265782,0.5196450249619224,0.006082993107503078,0.0310137991694421,0.0,0.0,0.0008733875270670799,0.0,1.0
0.4858165219783481,0.054592072498670416,0.00592957648134533,0.005772895965527089,0.0,0.7713592543889548,0.0,0.0,0.03143662896922954,0.2379189233173226,0.2342019994572173,0.0,0.048103385622435324,0.0031175065038055423,0.0016063927495570667,0.6307518470419852,0.0932988124969466,0.010280779176833229,0.07697423479862191,0.024028722655165542,0.09506587266142044,0.01026628518779027,0.0,0.05681194628443341,0.20478526428702332,0.05080735051222568,0.0,0.0037201869289896663,0.02462064579118529,0.004120235616222689,0.0,0.014116346556436253,0.0059126950825438935,0.0,0.008162534676900507,0.3887262945784299,0.0001915908966082236,0.0,0.038067345907481114,0.16265747677466968,0.10674914145265314,0.01670976453862161,0.0020739251612780594,0.031088373674675,0.40251074516513613,0.0009205654872554018,0.01745274483491649,0.0036928813699926735,0.019264356234261884,0.005259108386886929,0.021826579544714758,0.061425006293853834,0.10721653240191653,0.02202467989502072,0.015121998581057937,0.0,0.010985861207641955,0.0,0.0,0.0,0.0016576958235472831,0.0,0.0009897508816916114,0.0,0.0,0.03627295727535587,0.0,0.0,0.0,0.12679148185212344,0.005353957564557007,0.06592960862197296,0.0,0.0027150471859533967,0.035683585002743316,0.04133291167759465,0.0005369726015079294,0.0,0.3870883579399788,0.0,0.0,0.0,0.0,0.059987917081645775,0.0,0.0012399531477290775,0.3731222372681085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015635253723195974,0.027023802643835332,0.030577949309933364,0.049679230101795285,0.003329809197117022,0.03912991767487009,0.018448515512066915,0.24452852258898314,0.007729561371091556,0.06085829028251698,0.0,0.10002777705936372,0.006007661322245783,0.0,0.4077282912298984,0.00390663103140974,9.926664473697984e-06,0.010413983010865812,0.21532512714643626,0.3820417755834821,0.7556346856852748,0.034080272259135166,0.0,0.0,0.0,0.485249943529651,0.4972719005407442,0.7677107158454781,0.10618471941372727,0.037015691218483984,0.0,0.0,0.0,0.03110932512413008,0.0009172278376402222,0.0,0.025854537372683263,0.0,0.006290125383828065,0.7146209773253756,0.7374163260656549,0.005827348420170341,0.01293374695924069,0.0,0.0,0.0,0.0,1.0
0.6454156819292208,0.11265598044470546,0.008142611518435072,0.004322987448343587,0.0,0.5346824636944848,0.0,0.0,0.08054182864278929,0.3103658784390799,0.0084118864382614,0.0,0.042233943485926,0.0011265559004133426,0.003416372190638029,0.7670963300533946,0.12727132393978127,0.015024171095492696,0.031228467887831225,0.02579817602844903,0.058486985218651415,0.01660562283682434,0.0,0.523129589750692,0.1934668689516649,0.03498918855525178,0.0,0.004619412544871962,0.028987865968370587,0.008059899834775395,0.0,0.0,0.0017026963276374207,0.003052356015741095,0.014618536657506488,0.3132917137956337,0.003146200122684307,0.07786818857383071,0.047694627099379085,0.1899026042785612,0.10381257289089747,0.04717494436973605,0.002578383567679775,0.03130733212386931,0.05406810993737062,0.0017916821892024074,0.01440651934981221,0.004164067530105525,0.03326205704474832,0.022441725281258842,0.01743448327530065,0.06499272009792281,0.1272569430878953,0.06305495254939072,0.00668099586372364,0.004722173347250603,0.01938887931486784,0.0,0.0,0.01739916153379458,0.003691318846400026,0.0001531925609500301,0.05849099482294429,0.0,0.0,0.023332045640125646,0.0,0.0,0.0,0.09902743138747172,0.014101776722483503,0.10454305991654007,0.0006397674968934528,0.002749038136268296,0.0,0.024596388581381814,0.0,0.01966436424485957,0.3128057982645682,0.0,0.011955023902462218,0.0,0.0,0.021947268879940782,0.00015409742621695343,0.0019105962131787738,0.3813409732945088,0.01817351484754618,0.03892041977043685,0.0009867864783135814,0.0,0.0,0.0,0.0,0.07729471315655738,0.07011939742123599,0.06376250919397214,0.0,0.005099535517198566,0.04644402867521912,0.0243542704816804,0.19811311599434392,0.12737962860620794,0.10801644241666716,0.4834395481593422,0.09368407932522743,0.031821119141244456,0.0,0.26829646569622106,0.004015828433989016,1.6544541115896194e-05,0.010413983010865812,0.2606492204353264,0.34604879888391715,0.7093806121587104,0.4817083462622251,0.0505041448522798,0.0,0.0,0.3354172180653759,0.3191942150985323,0.5197300296143618,0.2356488957619313,0.0691783998487581,0.0037259369666000648,0.07062184049148022,0.0002971214612097436,0.03701752817113603,0.004139354201225797,0.0485059374192636,0.013964987463398651,0.0,0.007450894867428746,0.6298213791691372,0.3808671847091776,0.004265742015251058,0.014219567658224313,0.0,0.0,0.005631800138522827,0.0,0.0
0.4318401478430167,0.07887626419840796,0.006876894254409372,0.003938969752010937,0.0,0.7240617348743917,0.0,0.0,0.12541337428820762,0.3494918594350565,0.008347654093858604,0.0,0.047016715183027497,0.0005914788416746487,0.0011930200187381306,0.635179361168766,0.11181038887592668,0.015024171095492696,0.038454843509178036,0.017372558866641456,0.09583444801738487,0.013921966228445316,0.0,0.5735332498316466,0.21829166748582454,0.023782459216566108,0.0,0.004184215142880022,0.021673775659488567,0.0062888181673897035,0.0,0.017271731961435742,0.015397276514199584,0.007507337336008987,0.0031747556316716395,0.4196354959800779,0.0020112381585716253,0.08423674473559822,0.04231513629134922,0.21550057910812392,0.12443978108615945,0.07065171057035634,0.004473370583124575,0.03197338777641145,0.045291524953792836,0.0022400841622813128,0.015978465862449408,0.005598197630821883,0.04207518445031222,0.01981991481159719,0.016914885584318525,0.08857830923886742,0.1788757569154001,0.07389219901634084,0.009009050640795921,0.01108424315599766,0.02415049322572655,0.0,0.0,0.00800939097010455,0.003568520697417503,0.0,0.0504564412375826,0.0,0.0,0.013821587285329902,0.0,0.0,0.0,0.09067640244647134,0.012634330339994344,0.06546980758656969,0.0012641657820464801,0.003559671137202827,0.0,0.032528729356933704,0.0015443487113991732,0.022151995618343957,0.3762692557983172,0.0,0.016027453185129555,0.0,0.0,0.018389687458652874,0.000569112681587001,0.001408342961623436,0.21455444677570876,0.0,0.07345619134181272,0.001841171510062048,0.0,0.0,0.0,0.0,0.13018618612480815,0.05733483279167341,0.05939123394839285,0.012870528126001243,0.006938202897854123,0.0419344966340432,0.03759104187415482,0.3469313790911661,0.16240469667322302,0.14010731082776226,0.0,0.10075737218085196,0.053511434189285716,0.0,0.3672610220676175,0.004804832755216362,7.156850407512936e-06,0.0,0.2700138000272841,0.3878727107931175,0.8277521800244301,0.4211586867637795,0.0619871766310064,0.0,0.0006399309373780871,0.3401287507244112,0.3123680739384635,0.5650810031652592,0.4050193039117306,0.10465607113663747,0.013385245452246031,0.10683036185146244,0.0008276603927974955,0.07308181079315401,0.004788182530839396,0.013847771056711184,0.013566085518212048,0.0,0.008350143935741643,0.7046679428083626,0.3414002424608837,0.005727545682156682,0.014098581718143006,0.0,0.0,0.0013576387416707678,9.59508774245302e-05,0.0
0.7618688699565227,0.07447718712128988,0.0065456824634940345,0.06515082340193094,0.0,0.6333948595976443,0.0,0.0,0.16808662246905515,0.35688786394229643,0.002223285599581906,0.0,0.04773864852041191,0.0649743040287349,0.00534650586459388,0.9197253598793323,0.4178177257616596,0.020347222413237283,0.07199460109424997,0.01856038991582953,0.13138504433148468,0.007498833848283063,0.00345206746942811,0.63762510747646,0.2229843120451737,0.0017376528463358598,0.0,0.005301326159240286,0.04363236334584515,0.008059899834775395,0.005206212693993718,0.0,0.014028744115332769,0.07384667228043704,0.007756171532863724,0.6323634783136218,0.002336837134239369,0.0597258649318464,0.0927928756876596,0.2754185293118889,0.1491404236357267,0.036277670840826816,0.002296326782910969,0.0547992244412252,0.08579707539485712,0.005856069497857463,0.008676015906439209,0.006670160889587486,0.06579215270855596,0.04462493556317364,0.022820007456167718,0.11806963378255395,0.2305681667077695,0.06305495254939072,0.03810491640698537,0.0,0.01924114831957228,0.0,0.0,0.005798970402361603,0.04726637012117315,8.055632430903093e-05,0.04783930880596485,0.0,0.005923787911630839,0.016461416597076697,0.0009345159241323092,0.0,0.0,0.10253332758076113,0.011491856541955522,0.07582777907805772,0.0007639096997212611,0.0003930861096438933,0.001997597087974475,0.02893273589407177,0.0009121399473915213,0.0028127130424186533,0.24887590060731765,0.007711776453637206,0.06355969315336385,0.0,0.0,0.017804249636160716,0.0012318939925632351,0.002541935267780909,0.4471291870738496,0.02737152790321375,0.08818002140167458,0.009534995470139829,0.0,0.027746785739726755,0.0,0.0,0.16342855685319418,0.028832236168075974,0.08601181796079804,0.019205126033721272,0.007000751675448635,0.11532743048294355,0.10132966691319964,0.0,0.12027036156261307,0.11753712006466124,0.0,0.13645047859012285,0.008675530190602966,0.0017975468566972987,0.4886544819232149,0.00542595231223497,4.421938588969592e-05,0.008703567793021779,0.2643561520068805,0.5231955798187671,0.7347207046999993,0.6995447153142297,0.24826593942796174,0.0,0.0,0.6020709259126104,0.650887114395883,0.6229855286052987,0.40798600238368254,0.14272272918554407,0.0,0.05825832350173338,0.003060191461243571,0.16294740817340764,0.008106497009976536,0.21567088908747314,0.07853631967859066,0.0,0.0072819949186396045,0.8221221099330588,0.6349771788910777,0.005979670833534208,0.059410396775090864,0.0,0.0,0.046626001191668716,0.0,1.0
0.4070154936657904,0.03924690130264776,0.007861282593228526,0.05586715154576759,0.0,0.8510563164109032,0.0,0.03417290101754874,0.1436824062520778,0.3470605045310655,0.006666036163662265,0.0,0.04737643084158506,0.057041394947632676,0.0025270221644083783,0.5257780404481479,0.15661757121925346,0.01606664317623545,0.06059453615995525,0.00219987513909604,0.1196672096202302,0.004718323620267525,0.011932260861438755,0.5458291947709288,0.21674901234670296,0.0490268663240905,0.0,0.0056063216717230566,0.03857220166435398,0.008528892808422619,0.01347519387351941,0.0,0.0031466567377629864,0.017813699634348982,0.0,0.4561541522558285,0.0013629400579228158,0.06910600889643972,0.09023628992699516,0.3080419560410124,0.1324912055205005,0.045451760809560315,0.004049634111936374,0.0630059647050624,0.061123504843975836,0.004339528992848377,0.012691852149925194,0.007822415054866874,0.04207518445031222,0.03300684015980985,0.03860286733912266,0.14664669734920766,0.2371489563569249,0.06925820534531812,0.056076070552313284,0.0,0.03203017357484017,0.0,0.0,0.008914016998816804,0.037174550178907265,0.0004848534552214751,0.040234613582720964,0.0,0.0040204049983373884,0.016834589423003234,0.002568697220532442,0.0,0.0,0.08907454182622992,0.005948395012428068,0.08479597634878729,0.0008673130384980577,0.0008573179204432133,0.012622197767872056,0.02872095358220555,0.0018925653598868407,0.05990213786981365,0.3128057982645682,0.060767828185699986,0.2275659663871289,0.0,0.0,0.03615518856469616,0.0,0.003255659153967155,0.4189982252828562,0.0234983644110058,0.03927274862630546,0.0021281907378164185,0.0004439091638066134,0.0,0.0,0.0,0.2191771542352104,0.028832236168075974,0.07202049727549492,0.024809534893804032,0.011766129666630664,0.06820336165317648,0.06303309667570788,0.0,0.10873943179381884,0.11836683564718667,0.0,0.14450807717235167,0.01348916557169174,0.0,0.43714084448286783,0.0021384146773188325,0.0,0.0,0.3065454386048062,0.5633067634714075,0.6250952485441388,0.8277847260027672,0.21203391901035087,0.0,0.0,0.5461969011801124,0.6887120727679993,0.7061873888723665,0.31546720318805405,0.1405583977462743,0.0,0.08573022543947735,0.002139078086092387,0.14362709136976765,0.007656600252668606,0.1745009263840472,0.06594183085352062,0.0,0.005377980149717422,0.8163857808850612,0.6487144255941917,0.008619108016956435,0.05602788899753155,0.0,0.0,0.008689423347219545,0.0,0.0
0.4350411413905555,0.0635651750571591,0.01348763219418844,0.06793824805147756,0.0,0.5902609499354079,0.0,0.042429360770489546,0.12073026094987087,0.21268142697205855,0.0084118864382614,0.0,0.07645201659130546,0.07084026613196208,0.004698409514534899,0.5799477695113221,0.12455871038120815,0.017176219375018148,0.04000013712898229,0.0053599422271516225,0.05353683389133035,0.008055836525336339,0.01098050444287644,0.41383586775248,0.17386454147162486,0.006361973576939838,0.00015371931729038908,0.008148339361971,0.03857220166435398,0.017493211541625017,0.017023289774255414,0.0,0.0026516323093263828,0.017092772261061345,0.009968037484937336,0.4889945639039566,0.0012301023420260323,0.019022302668440558,0.06315730546490568,0.17576095768434394,0.12530978150477756,0.0575861729319705,0.004286723517053184,0.0630059647050624,0.061123504843975836,0.003003172344630228,0.012787219158162241,0.005476310452143464,0.020289077525040788,0.003465050455370749,0.019516470300411,0.05804974336818594,0.11112124075312302,0.0374850639652428,0.03262110880506813,0.008141793363554972,0.02291204118407255,0.0,0.0,0.015052499613972885,0.04965603936374386,0.0010626430545758344,0.03839433936778401,0.0,0.00796500058057251,0.033458097181780166,0.0,0.0,0.0,0.08671300576846527,0.009888964317788157,0.0692390212178431,0.0005431171417908626,0.0004651958435632742,0.0,0.02266393711616705,0.0006135210538849223,0.042556057747438286,0.18252410554994392,0.09703518917302756,0.09597392093094058,0.0,0.0,0.025454031387886957,0.0003550998102258995,0.002142223443939229,0.3704204184519036,0.025642356986991403,0.03455560802945778,0.01473900157948181,0.0,0.0,0.0,0.0,0.1447377949537763,0.033838270018873545,0.049006011277611804,0.029786038882488743,0.002504647773179589,0.03615518856469616,0.029873794447136486,0.18337148799239744,0.10873943179381884,0.09717694275079347,0.0,0.08836804678968573,0.019825675783762712,0.0,0.455792214475808,0.0013627919520350564,2.8439343253497417e-05,0.0,0.13160732223726618,0.27871148663307244,0.5060110194395017,0.4271633715850566,0.14658882768307782,0.0,0.0,0.4752204740814186,0.5610230374072022,0.4847150547686414,0.3629004061553448,0.035261373332612894,0.047560438877016636,0.07689592513621336,0.0,0.1678338883733462,0.0064851849939607615,0.042320607981834464,0.08076178352476615,0.0,0.006290125383828065,0.595398169228451,0.4597929279230176,0.006082993107503078,0.0581199264999442,0.0,0.0,0.002666431207438096,0.0,0.0
0.3179956670868717,0.07944349938478566,0.006876894254409372,0.03542584011715203,0.0,0.5902609499354079,0.0,0.024253932246463543,0.1144406791521493,0.23959113848991195,0.003481238953130778,0.0,0.029657755610301206,0.014251083292682447,0.0022938694127165988,0.6133455160340262,0.1681843235010873,0.00692669458532365,0.06387381170080872,0.014426116576209753,0.09583444801738487,0.008055836525336339,0.00983786108383683,0.5458291947709288,0.17262876690816573,0.003062970865902048,0.0,0.005133573249752404,0.035862558324337865,0.00866712383048472,0.007535829975072087,0.0,0.021008175411469748,0.03670367108486949,0.005339228524292077,0.37805820735267065,0.0016062080903271824,0.0663819654124369,0.09475737369738144,0.31238019251454424,0.09481202460680876,0.035460865283058224,0.0020739251612780594,0.05556965545814765,0.0720039048272862,0.0056114786984435725,0.010671340561910613,0.007224334859067883,0.04509680820513394,0.03594895286844593,0.021989295046073744,0.10704441023791184,0.2257509394309761,0.0677766776084221,0.06384355651032332,0.0,0.01781881611988123,0.0,0.0,0.012652267083250842,0.010105774224401292,0.00013033497930416848,0.026589344692850552,0.0,0.008932543832859675,0.007736353254637952,0.0,0.0,0.0,0.09902743138747172,0.008076177582633395,0.06827703356362592,0.0005180120071332462,0.000322948220190624,0.015644079691166178,0.021833092028808596,0.0016111261800980286,0.01141083970124506,0.19482440551662347,0.0,0.15246117850862248,0.0,0.0,0.011501399351263486,0.0008814295490481137,0.0019105962131787738,0.4635326480819341,0.01985565732867317,0.039984775306579054,0.001618611668108858,0.0,0.0,0.0,0.0,0.18719519699413986,0.01856688561207107,0.061546574140904,0.02773314549159129,0.007650674133616986,0.06984779195290114,0.07800153956148592,0.1770334197792732,0.09409176322093056,0.09995819019950043,0.0,0.11901281227977792,0.01137938033328022,0.0,0.39103484747906375,0.0016534837587394852,0.0,0.0,0.3528568906456813,0.5231955798187671,0.5241792987818957,0.7881532880956704,0.2464183997033837,0.0,0.0006110902695024115,0.485249943529651,0.4902537382600417,0.5730130588395806,0.357608208421042,0.10800559516930984,0.0,0.07886453413156916,0.0011590914828043125,0.14150017841876295,0.008788280860367743,0.2252718421578643,0.06367439749251444,0.0,0.008936322141014566,0.6803807273041457,0.5233902057680332,0.0052487677547739964,0.0442266646899448,0.0,0.0,0.005163119484857847,0.0,0.0
0.17194982071725334,0.03458695460084455,0.007589536763994131,0.04019827979886844,0.0,0.4774297183255867,0.0,0.02971416204312921,0.08380769997651243,0.1887629268371108,0.003730309392216457,0.0,0.05941352240053593,0.035652355968781975,0.001312000592900388,0.3887720703490277,0.1281881360011259,0.0063844308073366576,0.05879087679292866,0.0077815480293056535,0.06601973539211436,0.007607167309405771,0.014045609166012841,0.3881182028764111,0.1642140826898748,0.009300183269976862,0.0,0.0037201869289896663,0.021837675795994056,0.008258113766194853,0.00837149812758919,0.0,0.02047213963858464,0.0,0.011626383393881615,0.4856071452553577,0.0005414531151848446,0.043757391833143734,0.09542133685723084,0.3016463297737213,0.07169904692097984,0.048958895866926165,0.0027119671581242,0.05794608002849455,0.06700024436618114,0.004216810737785922,0.011337904889277026,0.006866807332859075,0.02653589473864564,0.02485236606044262,0.0186576148843395,0.07275001869799252,0.09559318439587597,0.032037210122345304,0.07915009400192065,0.0,0.024515514667650125,0.0,0.0,0.0019331230563459922,0.02442833420056644,3.231910765567924e-05,0.04175345018034489,0.0,0.0034761336256928475,0.0146712160904714,0.0,0.0,0.0,0.10890747995432018,0.006519781548196664,0.0692390212178431,0.000676780704820804,0.0,0.003222515172300964,0.02609729700123544,0.00017900317549100333,0.05282810944287668,0.1976635853167069,0.13152577945726598,0.12193001362800132,0.0,0.0,0.016484654099735114,0.0003852589774574602,0.0024367540291530443,0.2867441120683236,0.017127352770012767,0.03753527394971344,0.005618338835342665,0.0,0.0,0.0,0.0,0.17421256910013688,0.015423059694576944,0.04764199781640938,0.007936788153991141,0.00610655568970385,0.05484573594958568,0.038293981282748704,0.18860249643787474,0.06148273486642027,0.09925563241940287,0.0,0.10524275639704048,0.008825913949530282,0.0,0.3750214258609131,0.0018213293777038925,0.0,0.0,0.2183993579537227,0.3878727107931175,0.4270551144713505,0.6295770070643243,0.1935783941579789,0.0,0.0002090730645537087,0.3992774417317277,0.39586317571729296,0.4616093099915112,0.3346805940399493,0.08780534229428581,0.00666068756931564,0.12719532492064367,0.0038527736331244304,0.15357165707277995,0.006706659976157031,0.2318979301638959,0.053820561055979925,0.0,0.007337905113769359,0.5395651819727364,0.5271614363667122,0.0018903879924980075,0.05016972419634595,0.0,0.0,0.0002494248564268841,0.0,0.0
0.4513831926540384,0.05002143814369037,0.00977357112930766,0.052827194013824345,0.0,0.5346824636944848,0.0,0.03393497986010618,0.1332522811896304,0.4651851403719445,0.004642136642675821,0.0,0.025418250247512715,0.0562195142259504,0.0021767610488063463,0.7888251847949241,0.11759488573478508,0.02741988518683226,0.029495341184504312,0.004271613197125632,0.07186582778264629,0.006879444861143481,0.00571478734594073,0.35878810701138697,0.1714015284631425,0.00020578921753729336,0.0,0.0055176648756601505,0.03260946130555198,0.009767260026692457,0.009285964523232866,0.001735262276173724,0.0,0.07835617751491109,0.0,0.3111179633858844,0.00042151191488047244,0.049323505552472086,0.060555994838724876,0.25499899292173706,0.28473327232553197,0.052717750150941566,0.009712969554459402,0.05403940017578028,0.0599962524200477,0.003952824522809768,0.010752653800657024,0.00584970912867857,0.02463678400235375,0.011271483619227522,0.01922620736477084,0.04967732589996781,0.12193009931586116,0.030620874068493162,0.03262110880506813,0.008272411744026393,0.012014561434817557,0.0,0.0,0.026101175495731085,0.03770464636363043,0.0003172366072553714,0.03132531402607573,0.0,0.0066367259734608705,0.022187397185966785,0.0,0.0,0.0,0.09230062420766744,0.007058485610455869,0.06321800706723281,0.0003140842443993333,4.563485991284202e-05,0.0008467586818260918,0.025524681111217886,8.122193230884712e-05,0.022387690860650396,0.17221642735337322,0.0,0.12391978654120968,0.0,0.0,0.04086451364534895,0.0007906535322543508,0.0021797475250016273,0.35459694395970753,0.021368370477642385,0.02145463338138351,0.004897685203860775,0.0,0.0,0.0,0.0,0.07729471315655738,0.012003837811144636,0.07264158642823572,0.013337887355433524,0.007583636013677103,0.058072517255778874,0.04349711808274235,0.0,0.09139811360106076,0.0742689136120838,0.6471997748367107,0.07686347746872667,0.024438619713646602,0.0,0.3647098749176516,0.0060084807220371385,3.724511165182063e-05,0.0,0.21995252910891971,0.384947138988003,0.4782202393690922,0.5585953485129046,0.15483142453151602,0.0,0.0006594939374769463,0.4557764979522331,0.3191942150985323,0.5690332858523857,0.2054857280339603,0.07153051078068208,0.005922710779207993,0.07952988672678478,0.00032916224206249855,0.08357984170593577,0.006762994858675019,0.15624046240404982,0.06548203583457468,0.0,0.01185709029268938,0.5829736907702783,0.4631218044721746,0.00446631677164411,0.052440168880618816,0.0,0.0,0.003153364318913796,0.0,0.0
