BCL2,BLR1,BMP6,BPI,CAMTA1,CASP8,CCL2,CCL3,CCL4,CCL5,CCL11,CCL13,CCL19,CCL22,CCR7,CD3E,CD4,CD8A,CD14,CD19,CD163,CD209,CD274,CLEC7A,CTLA4,CX3CL1,CXCL9,CXCL10,CXCL13,DSE,EGF,FASLG,FCGR1A,FLCN1,FOXP3,FPR1,GATA3,GBP1,GBP2,GBP5,GNLY,GZMA,GZMB,HCK,HPRT,IFI6,IFI16,IFI35,IFI44,IFI44L,IFIH1,IFIT2,IFIT3,IFIT5,IFITM3,IFNG,IL1B,IL2,IL4,IL4D2,IL5,IL6,IL9,IL10,IL12A,IL12B,IL13,IL15,IL17A,IL23A,IL2RA,IL7R,IL22RA1,INDO,IRF7,KIF1B,LAG3,LTF,LYN,MARCO,MMP9,MRC1,MRC2,NCAM1,NEDD4L,NLRC4,NLRP1,NLRP2,NLRP3,NLRP4,NLRP6,NLRP7,NLRP10,NLRP11,NLRP12,NLRP13,NOD1,NOD2,OAS1,OAS2,OAS3,PRF1,PTPRCV1,PTPRCV2,RAB13,RAB24,RAB33A,RORC,SEC14L1,SLAMF7,SOCS1,SPP1,STAT1,STAT2,TAGAP,TAP1,TAP2,TBC1D7,TBX21,TGFB1,TGFBR2,TIMP2,TLR1,TLR2,TLR3,TLR4,TLR5,TLR6,TLR7,TLR8,TLR9,TLR10,TNF,TNFRSF1A,TNFRSF1B,TNFRSF18,TNIP1,TWIST1,VEGF,ZNF331,ZNF532,Arthralgia
0.42236922259665416,0.06086681565823461,0.00727563262164177,0.03542584011715203,0.0,0.65150316825696,9.796032942589912e-05,0.0,0.11183717239612476,0.3422480624996218,0.007096697499277801,0.0,0.039395529723382686,0.048598027031597255,0.0021767610488063463,0.6623987070721573,0.14070345203699142,0.013025806549227385,0.05449456830479453,0.008340439960449024,0.05072731674298779,0.006447566121518271,0.018241523749566262,0.8813647075216802,0.22777555904190275,0.0009967455906308156,0.0,0.003946573442598045,0.02773002237245337,0.005580208661185864,0.0,0.0,0.0,0.029249324608658037,0.00585257041080344,0.6023470617773592,0.0018705759420791226,0.09612979478402583,0.10090202500364737,0.3080419560410124,0.14008210026204046,0.04032227087159283,0.0017140147305750796,0.06524166443276551,0.08879267596484115,0.004831251375796765,0.013574426737152685,0.0064318973531557674,0.03488120135047091,0.01981991481159719,0.02403245064772152,0.08432875507248401,0.20026707950354794,0.040073814728513686,0.017174419138042418,0.0010839873272462698,0.033970401848531014,0.0,0.004594886134543487,0.009284737721708977,0.022738910255397014,0.0,0.025485171357227856,0.0055848813009418295,0.013364921675787565,0.009709426686232543,0.0,0.0,0.0,0.09067640244647134,0.009625191371428891,0.09350191394890628,0.0012374441981992026,0.0007949788646909253,0.006234280782976987,0.035499895914540336,8.122193230884712e-05,0.003221674804739694,0.2731507499884573,0.04464360480922632,0.057380693464907824,0.0,0.0,0.032173094936644095,0.0005012644513378866,0.003500362872595181,0.3178011641351158,0.033495807027775715,0.061916101825626575,0.005536028244449685,0.0,0.0,0.0,0.0,0.22879241507511425,0.0518708339986076,0.05886167166586745,0.0,0.002665423655152712,0.06553750415658541,0.051416735087222006,0.21857637235879088,0.11354458511340575,0.13245513123950622,0.6471997748367107,0.0930033430064146,0.027400470267468058,0.0,0.5616242206504255,0.0027032300053051947,0.0,0.0,0.3130895732187023,0.4610744075566909,0.7936588866850183,0.7094355242748841,0.26156358507272764,0.01208719531613972,0.0001503765429220357,0.30847935961137835,0.7134402167091893,0.8521723124414842,0.6340086386110458,0.23738402285357416,0.004521315495580833,0.19696118959675396,0.004316331910939377,0.0736656942433056,0.014694039140832638,0.3942908922376263,0.053444493763469485,0.0,0.009850267663590586,0.6662073330904742,0.6674808083528487,0.002627839829039591,0.05440568570634438,0.0,0.0,0.007070642048393592,8.195693510247223e-05,0.0
0.4683015451107394,0.04012777344777246,0.005805154094319279,0.024906767643770908,0.0,0.6333948595976443,0.0,0.0,0.11532061517848513,0.3470605045310655,0.0014701471550475592,0.0,0.061674467993767176,0.030006944133349686,0.0017747207821491473,0.6670463425180162,0.13382448721572612,0.010045109457195564,0.05165951250800953,0.00219987513909604,0.045446964765830114,0.00840904839808423,0.006468650821663181,0.602614658632894,0.23598573414810606,0.00012680184934252725,0.0,0.0043252779631167615,0.021837675795994056,0.008325106324894416,0.005343480268703263,0.0,0.0037951636057493,0.07721705269941034,0.00675164597208679,0.5315290694010203,0.0016702530472472838,0.07664659786981035,0.09542133685723084,0.2604144594831885,0.1090056208494098,0.0681288221684143,0.002398450137291332,0.05556965545814765,0.06169301834482351,0.003421944144289609,0.007190198480344571,0.007879081270838455,0.02525670384725644,0.02462554311296761,0.012933584614408591,0.0748275371120518,0.1620087106701684,0.040371549583922674,0.06761932925308851,0.003693600597761465,0.028458052831845142,0.0,0.0,0.01244300308988642,0.017039310432046647,0.0,0.057991714018632776,0.0,0.005980960728096756,0.0023741206429677662,0.0,0.00016469194042136384,0.0,0.10984358345654484,0.007701328880559272,0.07743444193569725,0.0013049491936194698,0.003138910198749209,0.0,0.022161978750861188,0.0,0.0,0.25066652848311755,0.011302234094823269,0.06713398814902917,0.0,0.0,0.045281240859095184,0.0002939029388839375,0.00364305219608405,0.29099846462888795,0.0234983644110058,0.09098898487330266,0.005701221941670801,0.0,0.0,0.0,0.0,0.2575574964403153,0.04294120089954953,0.027065078667495808,0.004763695503764549,0.00219933930584246,0.05713454905462732,0.05231267398080678,0.25324680046235776,0.10718161287346624,0.14716004339359826,0.0,0.09858367104965576,0.02242205092492568,0.0,0.4463695718891491,0.0034260195897864608,0.0,0.008031830734983847,0.2498318315039636,0.4028086498083433,0.7992430939080533,0.54307463281991,0.1793290917092648,0.0,0.0,0.3330858322379408,0.5730739479173934,0.8230372691694303,0.6160836335190649,0.2288044240250081,0.003213767461772611,0.185430771408934,0.002854135510029164,0.07664659786981035,0.009518998698402855,0.21410919265653788,0.035296446070770086,0.0,0.011683439144550422,0.6080837123898324,0.6441035671677819,0.002599866135951504,0.04980041238593831,0.0,0.0,0.0013076892583168175,0.0,0.0
0.1559620681447407,0.02190865902302845,0.0034785987142660164,0.019854880006908573,0.0,0.43536725418919,0.0,0.0,0.07554624759390195,0.15611883654104855,0.0,0.0,0.04560252888292616,0.025387181969377438,0.000839461600891786,0.2509392925876563,0.08302831385651804,0.004634927543875498,0.04971705776035232,0.006394406698065964,0.04672616688007723,0.0050757594506385395,0.007031806748116232,0.6111861151098221,0.13927213644164205,0.0,0.0,0.0019310925291482566,0.01333629934845219,0.004044602947841987,0.006125790948646297,0.0,0.002287405472391425,0.031682619952144345,0.00034303692951154864,0.43147247989113785,0.0,0.05187937812078729,0.06586908272601133,0.1344288026081047,0.07321904932538786,0.06912749750421887,0.0018448238619410613,0.044127681639234376,0.0903219114812681,0.003522315657727804,0.008609047053422733,0.006866807332859075,0.030956166503842995,0.02181555622778444,0.013136005809938768,0.06186022665056767,0.169037523166819,0.03977813647797699,0.03982401652851755,0.0,0.017956654012364584,0.0,0.0,0.0,0.011727351374713844,0.0,0.036268567278620815,0.0,0.006154876271063928,0.00014338001362440914,0.0,0.0,0.0,0.0931212178934616,0.0,0.04578503351820663,0.0004000267795518319,0.0001883737683703859,0.0037919381246190077,0.019069563040850685,0.0,0.10224428027479822,0.16128339575183664,0.1408986923729945,0.1598107427198045,0.0,0.0,0.035518962704350884,0.000250441166291664,0.004905343198043961,0.12815448604291982,0.01790651087766044,0.07524621685160758,0.002305238128881527,0.0,0.0,0.0,0.0,0.18224215726969328,0.0529335468457965,0.007841712874425848,0.011284862394075716,0.0037563937633568016,0.04339619494557866,0.033894332173312766,0.1354153419210811,0.06148273486642027,0.08865245186095053,0.0,0.05970362723812288,0.002772786004061202,0.0,0.27017700455220833,0.00134446609043025,0.0,0.0003097152740806075,0.1828716000479798,0.2875497440426853,0.4455802996964832,0.45846777852934706,0.12613112176876293,0.0,0.0,0.17628197930276654,0.4102640256069581,0.5161183093946685,0.4420136727283884,0.20326508690503287,0.004386444695509346,0.10855608334204234,0.0,0.06375071284966749,0.007782922529891572,0.03711288929600856,0.027952284701604838,0.0,0.00739420419506002,0.3790913606868905,0.3126518208061888,0.0009202371987440767,0.04229080433230466,0.0,0.0,0.00033489842873586206,0.0,0.0
0.09240481267452733,0.02517545571856329,0.0054857367992901356,0.020866286378183014,0.0,0.3441603209129257,0.0,0.0,0.0449401152869891,0.16516272027217166,0.004917028735315991,0.0,0.05034570604411897,0.025193469024060344,0.00035197376390523583,0.14064277682109838,0.04271364124807213,0.004798148253494605,0.06782165719040152,0.001894568757745629,0.036475489883013135,0.007234480488299509,0.0240578712270078,0.3936954004141737,0.1412866398515344,0.028558880655334982,0.0,0.0035045225338816346,0.009569629115771316,0.00655902612618652,0.010864030407993492,0.0,0.020120925154611058,0.0,0.0006465319950384584,0.0,0.0,0.02184031360871756,0.06271620624911838,0.11667347225570572,0.031066270673279408,0.025044551671116987,0.0009902960710154816,0.04934918563922809,0.03918344050920247,0.0027921317463702427,0.013373513749358136,0.004587310369254206,0.005932541224125991,0.00936993347527697,0.011144290329199405,0.06013730002299891,0.148798396582691,0.03326332779172146,0.07637297808515718,0.0,0.03372194891979921,0.0,0.0,0.003338161894309296,0.013003888466053066,0.0,0.02743779904693214,0.0,0.004615997733198853,0.0017752149613297753,0.0,0.0,0.0,0.08671300576846527,0.0,0.027546159532230028,0.00048534033759344404,0.0,0.010066966063670576,0.031133291780502857,0.0,0.030861131357422536,0.24887590060731765,0.09177237306868397,0.3091376145433439,0.0,0.0,0.0,0.00010700643568055092,0.003444657489791861,0.11648793346641795,0.017643182830329594,0.10708445163512,0.005701221941670801,0.013484726549335732,0.0,0.0,0.0,0.2407793605323874,0.04065216424148505,0.005677567874055201,0.019205126033721272,0.002568290266361285,0.024965131520657786,0.017385280153647785,0.09033882279403233,0.03559167676481972,0.09995819019950043,0.0,0.04943034052635931,0.007088313778810806,0.0,0.3425281114737365,0.0,0.0,0.0,0.15409469363922196,0.2556326786895992,0.3922379223113199,0.4920190111526744,0.1512498573838865,0.0,0.0,0.1654940667827342,0.37116657310371376,0.5611560208888283,0.6073057874763212,0.15168643144159225,0.09855280556260862,0.1840339079695545,0.008118531867817894,0.09539074045688636,0.009074504680524495,0.31830813725421303,0.028959980475586462,0.0,0.004849405156369,0.5136159248734183,0.29695360254667097,0.0010710018990678263,0.04943365159854623,0.0,0.0,0.0,4.055242126456502e-05,1.0
0.26288813212473405,0.025958443801076123,0.007073499771314617,0.05949477639161398,0.0,0.5861097265266209,0.0044998741923016495,0.0,0.11532061517848513,0.21268142697205855,0.0037624255644178547,0.0,0.06793312778015842,0.09365322626131688,0.0010490182071265675,0.3237036521858848,0.11759488573478508,0.013526448160572926,0.06198048037166784,0.0016057313210749518,0.04256360237396953,0.0039259789301944025,0.015217358763590996,0.6842085615884782,0.15731942384998288,0.0,0.0,0.005430228643907316,0.024437522276739426,0.01363567537878829,0.008438953500589114,0.0,0.015256115306514271,0.0,0.0,0.9137106151549392,0.00042151191488047244,0.029121424175772945,0.07901519008561812,0.15592020912476626,0.08780468811720431,0.06333793449417792,0.003388057988168302,0.07552557450571312,0.1113385476160304,0.0028747968232274955,0.009017912387265731,0.006156669905256547,0.014870236503286585,0.00843377774048926,0.014974746611985959,0.06186022665056767,0.10124376585741156,0.032279045972130035,0.04071075193864189,0.0,0.03960624875012627,0.0,0.0,0.004844045234671208,0.05441366675204522,0.0004848534552214751,0.03132531402607573,0.0,0.010076785061271284,0.0,0.0,0.0,0.0,0.07846229656692456,0.004084681676586157,0.036038570994259465,0.0013049491936194698,0.002232469878387001,0.00253258290560188,0.030906309118810062,0.0,0.004406580890493422,0.2830853574173374,0.020354991073855515,0.05368693719513633,0.0,0.0,0.03159169173601128,0.0006017049647240332,0.0034724136515074232,0.4250987764639871,0.02437007542439324,0.08410993865556628,0.0064735993795735,0.014757848882662147,0.0,0.0,0.0,0.19396151933635386,0.030704443962821213,0.04854818496807222,0.021184561007230342,0.0019144764332213765,0.024007431607724342,0.02757377585120964,0.15376782692927568,0.05415781283885405,0.12878525322912035,0.0,0.09645470404087443,0.01121135849365575,0.0,0.4818985500494569,0.0021384146773188325,0.0,0.004890534972191893,0.12424378600654555,0.2286934491036148,0.5060110194395017,0.3733442498927352,0.15726084810676672,0.0,0.0,0.3621579297124541,0.6985006101584293,0.6725922709742019,0.4718503369679367,0.21568079576921245,0.03834063222795014,0.18967992823778293,0.004676371236526247,0.22492900913449485,0.008788280860367743,0.10907294571530693,0.057325085738226526,0.0,0.007740318091890833,0.6948519346587323,0.4277429962537048,0.0021776800509030448,0.05282784164946276,0.0,0.0,0.0036021526638657436,0.0,0.0
0.4070154936657904,0.06685842607605418,0.006056613247208361,0.05745152512064845,0.0,0.6701205707669591,0.0,0.0,0.134263062255585,0.33986674415601553,0.002612257619358316,0.0,0.03701693280035895,0.08176913769199029,0.0014079606959069171,0.5483515760301146,0.18316544169735888,0.019904388287436337,0.07092957244107521,0.011790328718145485,0.0688921341260826,0.0,0.007293598874756788,0.5735332498316466,0.22777555904190275,0.0027893162194571838,0.0,0.006116525117476692,0.0257464473448374,0.009462617767758202,0.0,0.0,0.0,0.055032034960288884,0.0062896475504079065,0.4822431252165318,0.002693138042449533,0.04338010011836083,0.05725166650468438,0.17825262023471106,0.08903933344599564,0.029962871449018224,0.0041076796835935615,0.057543114306597386,0.10164126773601938,0.003471782045421889,0.007077179049543355,0.004760524686179832,0.021723380629673997,0.014599644249452516,0.017968688845697918,0.05524608319828552,0.10569214874011966,0.03948450062630505,0.04316753749204045,0.0054857915398979105,0.014550759180361804,0.0,0.0,0.02233181209265274,0.047600693789294685,0.00014931664500315742,0.06261231141307565,0.0,0.010691916544298987,0.0,0.0,0.0,0.0,0.08828190057383488,0.008623277579178657,0.06019376175534144,0.0007539581241780682,0.0024835946851195266,0.0,0.02514949907206938,0.0,0.0,0.21246516816330127,0.0,0.0837356187777718,0.0,0.0,0.0419344966340432,0.0011359169703561475,0.002717994627828984,0.5586290991953989,0.02545680126012043,0.08410993865556628,0.005618338835342665,0.0,0.02380954497461201,0.0,0.0,0.19225231061190884,0.017977308745663518,0.05677975027272916,0.05066041966255587,0.005403334529209347,0.07738237220649298,0.04083244761888482,0.260442271330154,0.0968611416392857,0.09649359645013847,0.0,0.08457006873048324,0.006540497518302303,0.0,0.4719386468455965,0.0029309300983354413,0.0,0.0,0.2183993579537227,0.3595098208309165,0.6612605538451443,0.41230630626214704,0.2010820975065144,0.0,0.00041696106379127357,0.4192324826013672,0.4731281451091658,0.5730130588395806,0.37097754258398064,0.13736764152803416,0.0,0.1343539599841325,0.0012478535929124242,0.12362841528317475,0.008239099611890741,0.05058381614204986,0.061484201235702425,0.0,0.008936322141014566,0.5995974078816564,0.4870813546550371,0.0030405304627776674,0.06873467189021468,0.0,0.0,0.057430820198023674,0.0,0.0
0.4929942558481581,0.054592072498670416,0.006056613247208361,0.12898281411987908,0.0,0.6844263103747612,0.03495875213905822,0.0,0.07139667112512853,0.2281254264439467,0.006358355145406803,0.0,0.04063521352505834,0.3327138353790069,0.0015218446567121231,0.4936301324517596,0.19524799933661446,0.0045549986259939175,0.0643554037837477,0.008588392053454184,0.09583444801738487,0.0,0.021457012986925542,0.7238713349003271,0.13630226354456454,0.0,0.0,0.0056063216717230566,0.03333437169280479,0.009166305967414958,0.0,0.0,0.03527050139786871,0.0,0.005694814771078602,0.5899220793608622,0.0,0.06855362149362729,0.103036913478175,0.3694131053968497,0.09614448870770878,0.05843767836882549,0.003245622086459833,0.06662075254157193,0.1095199698593806,0.019769722864848526,0.012042475408497986,0.008109715092149522,0.16202775549704254,0.16294475892473892,0.035396812549959585,0.18207390309443405,0.4155004372038365,0.12003040434657188,0.08871218662703315,0.0,0.02361236195134027,0.0,0.0,0.013075171832646743,0.16313074082426465,0.0013048948573082216,0.018333256611787144,0.0,0.09464893050337177,0.015550806990719647,0.07363433689398666,0.0,0.0,0.09230062420766744,0.010158279694454498,0.03949673551936938,0.0006306734341827494,0.0037617922476390533,0.0,0.026290830338421084,0.0,0.0,0.2770833248112225,0.0,0.08301485664344561,0.0,0.0,0.041575360616021656,0.0042597909386002,0.004505160676321443,0.21455444677570876,0.07581988298957322,0.03236324290379098,0.0,0.0,0.0,0.0,0.0,0.0,0.03715078069610217,0.0,0.0677442901075983,0.0151981993100911,0.13003348820362173,0.2493552718341173,0.1638392931312373,0.060126596403309564,0.07972513730446197,0.0,0.11562533490805862,0.0017202025078895211,0.0,0.357161679774186,0.003297053099415569,0.0,0.0,0.2588149366990947,0.4967269395792678,0.4583654374562256,0.5826983923299747,0.2218535510687255,0.0,0.0,0.2937698083694304,0.4867809736078659,0.65868592247119,0.3421647722289835,0.1493986940645299,0.0,0.09157591385321903,0.006106019315271509,0.0,0.07728013336213882,0.17578712553626452,0.17142706982915834,0.0,0.008869370872975594,0.7401156726389009,0.4698491811228703,0.0025720856712760647,0.054007113972477885,0.0,0.0,0.04483767367862542,0.0,0.0
0.4858165219783481,0.04319988997493891,0.007073499771314617,0.0346867332780087,0.0,0.5309151489330095,0.0,0.0,0.10037833632737783,0.24467789523334085,0.008476565553950946,0.0,0.046659484262022786,0.0613261308391886,0.001734518865930929,0.635179361168766,0.19944594512087094,0.016798643548094697,0.05660550159795288,0.00717515307704939,0.08484691117851825,0.005419334744568486,0.01621502713217602,0.698824973701541,0.11715583300688215,0.0031901836474652057,0.0,0.0039135561331271745,0.02233624807202914,0.007738566607643863,0.015676191271372958,0.0,0.017952961648975974,0.06838280196146504,0.009645883755128943,0.4856071452553577,0.00150238202451405,0.08227961698541429,0.09475737369738144,0.5497259625048714,0.10309106453887072,0.025441793003646355,0.0020142462728647554,0.04321149423595425,0.0903219114812681,0.005856069497857463,0.012316926251310544,0.006067441841712745,0.04614663665055766,0.03656224535139695,0.02683737347454889,0.09568706031837074,0.2210328492579953,0.03693138995978516,0.035133052269231045,0.0,0.018517659883673186,0.0,0.0,0.0,0.03665175198500607,0.0006105241423777809,0.01900823300525976,0.0,0.008180605018327982,0.0,0.0,0.0,0.0,0.09902743138747172,0.010158279694454498,0.0692390212178431,0.0004226527937759158,0.004187669186025453,0.0009711130620076203,0.024414559608364604,0.0,0.0,0.23163599993299375,0.008954515495552413,0.1087478691277465,0.0,0.0,0.04451937394000388,0.0007065415587872905,0.0031517067368811717,0.6629984074951217,0.019565494806165512,0.05464319538973468,0.0028590154691463233,0.0,0.013633609327329536,0.0,0.0,0.15031047725476093,0.0,0.05886167166586745,0.033403077828057993,0.007854599211119397,0.07677837982620736,0.09975889659306758,0.2037585680140964,0.06148273486642027,0.10281762915686794,0.0,0.0890165420736354,0.011044497265655186,0.0,0.3802854086795448,0.0029017723153297076,9.442536311220566e-05,0.0,0.22309135604038186,0.4821687207575569,0.6207139683575853,0.7451533760225867,0.31238019282984314,0.030128842967979838,0.0,0.4048804298924202,0.4799072430183863,0.601657428552614,0.40798600238368254,0.22379759084681533,0.0,0.095397544616385,0.001888869969354441,0.1846838945202186,0.007050601667110819,0.26220134694435265,0.027754902646048255,0.0,0.009347923249727087,0.7247129510265782,0.5425104994567003,0.001481668876722959,0.0442266646899448,0.0,0.0,0.024071240670887284,0.0,0.0
0.2970486078649353,0.03895732430093806,0.009175458771094366,0.10763142707123273,0.0,0.5384759822023629,0.017387453444464674,0.0,0.0950526624234364,0.2755890365873438,0.013013450878219444,0.0,0.06449309475378695,0.150579394733133,0.0018861040491938421,0.4229945498945262,0.10784710765971947,0.014364455421723253,0.021609384860903642,0.005238515630030388,0.13138504433148468,0.00033129183985745024,0.014045609166012841,0.5419800666151698,0.0661233621193272,0.004186646424528375,0.0,0.01231661066825736,0.01672632256584488,0.01142385961160075,0.02408999311020837,0.0,0.045280493366060506,0.03670367108486949,0.0,0.8119891158933945,0.0,0.038363637553871614,0.07164300056079034,0.2051646685937073,0.1381447340790161,0.07651966292764435,0.004473370583124575,0.06389095754683982,0.15114401232693847,0.005453978911792697,0.014840191706579875,0.006573863443922411,0.04240168741299157,0.04918803466238618,0.02475215032910944,0.07805383919472199,0.1395872967462207,0.04747207772706213,0.09390591993049884,0.0050449068903375355,0.011726184025193528,0.0,0.0,0.15612474743047616,0.09335375390942102,0.0007378897372269628,0.02016485765574146,0.0,0.024595818103219886,0.008114729331402466,0.014621218131815324,0.0,0.0,0.06373351417210599,0.007627905522787547,0.058121682725776974,0.0,0.002451437286654646,0.0009711130620076203,0.023004422003425267,0.0,0.006299655058823864,0.17601498352758052,0.006252194273714958,0.13216054469291275,0.0,0.0,0.10532015231054252,0.0009610251695135179,0.0035568458735639455,0.056602817681967975,0.040640707266272884,0.0541846951027129,0.01126978345788976,0.0,0.0,0.0,0.0,0.2428261015816592,0.06817714762007443,0.0202699773656066,0.035696749209541176,0.0033672596117017084,0.04121870533168332,0.0668015097849502,0.2232257299266512,0.07075862649341949,0.05830783930760239,0.0,0.07245478778081642,0.01022732163763752,0.0,0.34492497225772195,0.00379968087887982,0.0,0.051735579444540034,0.15743551403574596,0.2830999847624065,0.5316247595996738,0.3284973113345149,0.1877598883931217,0.0,0.001206725349709775,0.2056671034087157,0.4598486539237342,0.3796235330979493,0.34980620891094033,0.06745662274549477,0.0,0.1157032574475208,0.0020821196589727235,0.031991256269250964,0.01300534421618731,0.18915157080363826,0.11607902097455833,0.0,0.005506872700833619,0.5395651819727364,0.21720203656320444,0.0016260253882310948,0.04489005045922695,0.0,0.0,0.01878871024976072,0.0,0.0
0.3302101186130573,0.034329566202240716,0.0049325380255744325,0.04560489980783117,0.0,0.4543103492053169,0.0,0.0,0.10353962737882133,0.303927282549162,0.0062092471659798325,0.0,0.03161674666980385,0.06450714285715822,0.0011741344094648185,0.4381156827052246,0.14478676812522684,0.011360589258324026,0.07040256925813806,0.006326337416036136,0.06109374209143625,0.004073658234702303,0.00967103012299565,0.4908021410400033,0.1642140826898748,0.006471191450549734,0.0,0.004930318104140185,0.015359650473593882,0.006027814483623243,0.01317057805271442,0.0,7.033683592110733e-05,0.0,0.0,0.4498548372201232,0.00044752266547689695,0.03870603701217955,0.05189218602389623,0.1733035985886106,0.053803995653833786,0.03413670625983938,0.0034615283789476985,0.05182211764974788,0.04762066817792632,0.00440217590112975,0.012224807793473524,0.00486737168436441,0.0304629897677725,0.013087230871787849,0.022820007456167718,0.06545275586658889,0.12545665717011015,0.04282920385074259,0.02470389875786566,0.009770588668193973,0.01781881611988123,0.0,0.0,0.008914016998816804,0.03824214241533102,0.00038561469504760286,0.02889169170188928,0.0,0.008108238148890397,0.0021138845846811524,0.0,0.0,0.0,0.10342509534708236,0.00330515115058362,0.05231940603510096,0.0004934235286759225,0.0006155541476951455,0.0,0.01493249887663425,0.0,0.019018196721278826,0.18252410554994392,0.0,0.06355969315336385,0.0,0.0,0.009780720649776623,0.00042747278484356435,0.0034724136515074232,0.3178011641351158,0.02075067496521069,0.042556057747438286,0.004667286023470939,0.0,0.0,0.0,0.0,0.1086426028002816,0.013282593419460278,0.03545426097115883,0.011955023902462218,0.00561300110865936,0.055751753510454256,0.051863151996435285,0.13831730946344456,0.05177183198830105,0.07322232283509128,0.0,0.06291382357676782,0.008977343710220537,0.0,0.28569992455762433,0.002675645061731054,0.0,0.0,0.18028649038247008,0.3254583899958768,0.4092845689810258,0.4301970745973197,0.15972418517131753,0.0,0.0,0.30847935961137835,0.3123680739384635,0.4746751634653372,0.3225476671932468,0.14272272918554407,0.0,0.10855608334204234,0.001181051826643301,0.1255058477178758,0.008172568529054503,0.22364382709978653,0.05652730101283384,0.0,0.008224773954424721,0.5472134678365865,0.30583064250177394,0.0008093082288469914,0.0369436584186724,0.0,0.0,0.0013076892583168175,0.0,0.0
0.3921847691070046,0.049295948162093775,0.004828634393262536,0.07543573287863505,0.0,0.6201393320605418,0.015077090335645388,0.0,0.06367780677332077,0.24127498483883986,0.005290637396846998,0.0,0.06076067611156581,0.1593166141436198,0.0011930200187381306,0.4289801901534629,0.11181038887592668,0.003415968400120491,0.06387381170080872,0.011373307982992392,0.0621620053976101,0.0,0.007700151460616526,0.425791139576644,0.10060303096040574,0.0013042260717526016,0.0,0.0043252779631167615,0.033826087836086344,0.009537988314334157,0.012293830614358072,0.0,0.0016098863162207792,0.0,0.005642954344560235,0.7116212675281791,0.000983003314564484,0.03506706614897572,0.06586908272601133,0.16151505131920432,0.0702103257137216,0.027512743386342003,0.0020438788891175524,0.059171872400690974,0.06460055898427654,0.008168385596267667,0.012042475408497986,0.00584970912867857,0.05018829161201476,0.06289280589427768,0.02586981482981624,0.11889884868120965,0.207453208311692,0.08347464892972055,0.13664876867936804,0.008939258533285997,0.011631383132575994,0.0,0.0,0.0027644336989844955,0.07947886847226891,0.0008722789638249116,0.019466078271158347,0.0,0.03058300939650412,0.013821587285329902,0.02465677175767093,0.0,0.0,0.05108789068710201,0.004745950042123628,0.05771581497412895,0.0004934235286759225,0.001770128336737657,0.0012224226979437554,0.02352408189225516,0.0,0.049345481177197614,0.2616748998039082,0.054317974990266006,0.2077585253521562,0.0,0.0,0.028002828011569718,0.003921002864564678,0.0036721883021102156,0.16828832521863768,0.054786783208636725,0.028563453584000118,0.0,0.0,0.0,0.0,0.0,0.2940382842327414,0.026317796901576342,0.053272438148326134,0.03192610995315636,0.005828562217979593,0.055751753510454256,0.06847336415549594,0.1354153419210811,0.059238044753193775,0.08865245186095053,0.0,0.07743195214488341,0.007367970583005563,0.0,0.43714084448286783,0.0014185378880996414,0.0,0.014117915167430594,0.17397835235271147,0.3059786762181396,0.5060110194395017,0.4425443701850844,0.12512722885446256,0.0,0.0,0.27204960125382005,0.5895366353912457,0.6772923536662347,0.357608208421042,0.11679720150841873,0.0,0.11297651848904533,0.00259239186775024,0.051015583050140034,0.013410125824527223,0.05058381614204986,0.1090212198163604,0.0,0.007918848384810847,0.7994134431420205,0.4467057811765456,0.0024360353800262718,0.05016972419634595,0.0,0.0,0.014721605263143828,0.0,0.0
